GEO_ID,NAME,B01003_001E,B01003_001M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total
8600000US53142,ZCTA5 53142,31700,979
8600000US53143,ZCTA5 53143,24311,1025
8600000US53144,ZCTA5 53144,27268,970
8600000US53146,ZCTA5 53146,7930,474
8600000US53147,ZCTA5 53147,16797,495
8600000US53149,ZCTA5 53149,19627,390
8600000US53150,ZCTA5 53150,25294,136
8600000US53151,ZCTA5 53151,31719,482
8600000US53153,ZCTA5 53153,2411,167
8600000US53154,ZCTA5 53154,35588,35
8600000US53156,ZCTA5 53156,2979,250
8600000US53158,ZCTA5 53158,16936,544
8600000US53167,ZCTA5 53167,781,298
8600000US53168,ZCTA5 53168,8521,652
8600000US53170,ZCTA5 53170,2529,287
8600000US53172,ZCTA5 53172,21185,26
8600000US53177,ZCTA5 53177,8378,287
8600000US53178,ZCTA5 53178,2810,185
8600000US53179,ZCTA5 53179,6930,578
8600000US53181,ZCTA5 53181,7450,129
8600000US53182,ZCTA5 53182,9606,409
8600000US53183,ZCTA5 53183,2797,145
8600000US53184,ZCTA5 53184,4317,162
8600000US53185,ZCTA5 53185,18935,385
8600000US53186,ZCTA5 53186,33793,1026
8600000US53188,ZCTA5 53188,35524,922
8600000US53189,ZCTA5 53189,26093,942
8600000US53190,ZCTA5 53190,19401,258
8600000US53191,ZCTA5 53191,2798,139
8600000US53192,ZCTA5 53192,50,78
8600000US53195,ZCTA5 53195,108,45
8600000US53202,ZCTA5 53202,24641,848
8600000US53203,ZCTA5 53203,1403,121
8600000US53204,ZCTA5 53204,38892,1644
8600000US53205,ZCTA5 53205,9646,612
8600000US53206,ZCTA5 53206,23827,1198
8600000US53207,ZCTA5 53207,37208,889
8600000US53208,ZCTA5 53208,30354,1240
8600000US53209,ZCTA5 53209,45583,1399
8600000US53210,ZCTA5 53210,26837,1162
8600000US53211,ZCTA5 53211,35747,833
8600000US53212,ZCTA5 53212,31408,945
8600000US53213,ZCTA5 53213,27197,633
8600000US53214,ZCTA5 53214,35248,835
8600000US53215,ZCTA5 53215,62134,1586
8600000US53216,ZCTA5 53216,33707,1424
8600000US53217,ZCTA5 53217,29418,541
8600000US53218,ZCTA5 53218,42430,1486
8600000US53219,ZCTA5 53219,34432,1087
8600000US53220,ZCTA5 53220,26118,1122
8600000US53221,ZCTA5 53221,40945,1235
8600000US53222,ZCTA5 53222,26328,781
8600000US53223,ZCTA5 53223,29435,1310
8600000US53224,ZCTA5 53224,21607,1195
8600000US53225,ZCTA5 53225,26070,1039
8600000US53226,ZCTA5 53226,19137,545
8600000US53227,ZCTA5 53227,23763,574
8600000US53228,ZCTA5 53228,15162,584
8600000US53233,ZCTA5 53233,15376,729
8600000US53235,ZCTA5 53235,9172,231
8600000US53295,ZCTA5 53295,194,156
8600000US53402,ZCTA5 53402,32737,794
8600000US53403,ZCTA5 53403,26209,1058
8600000US53404,ZCTA5 53404,15614,1087
8600000US53405,ZCTA5 53405,24727,963
8600000US53406,ZCTA5 53406,26582,841
8600000US53501,ZCTA5 53501,264,323
8600000US53502,ZCTA5 53502,2408,200
8600000US53503,ZCTA5 53503,1984,142
8600000US53504,ZCTA5 53504,2017,150
8600000US53505,ZCTA5 53505,441,83
8600000US53506,ZCTA5 53506,1020,108
8600000US53507,ZCTA5 53507,2255,163
8600000US53508,ZCTA5 53508,5407,258
8600000US53510,ZCTA5 53510,1459,141
8600000US53511,ZCTA5 53511,48721,365
8600000US53515,ZCTA5 53515,2180,141
8600000US53516,ZCTA5 53516,2343,162
8600000US53517,ZCTA5 53517,1791,128
8600000US53518,ZCTA5 53518,1376,153
8600000US53520,ZCTA5 53520,6474,246
8600000US53521,ZCTA5 53521,3763,217
8600000US53522,ZCTA5 53522,1103,94
8600000US53523,ZCTA5 53523,4817,355
8600000US53525,ZCTA5 53525,4054,263
8600000US53526,ZCTA5 53526,573,77
8600000US53527,ZCTA5 53527,10945,254
8600000US53528,ZCTA5 53528,5977,216
8600000US53529,ZCTA5 53529,2063,203
8600000US53530,ZCTA5 53530,4527,228
8600000US53531,ZCTA5 53531,4532,249
8600000US53532,ZCTA5 53532,14747,433
8600000US53533,ZCTA5 53533,7211,230
8600000US53534,ZCTA5 53534,11942,262
8600000US53536,ZCTA5 53536,8872,267
8600000US53537,ZCTA5 53537,749,126
8600000US53538,ZCTA5 53538,18836,317
8600000US53540,ZCTA5 53540,276,94
8600000US53541,ZCTA5 53541,900,79
8600000US53543,ZCTA5 53543,1739,104
8600000US53544,ZCTA5 53544,698,73
8600000US53545,ZCTA5 53545,22845,688
8600000US53546,ZCTA5 53546,31128,724
8600000US53548,ZCTA5 53548,18553,615
8600000US53549,ZCTA5 53549,10303,267
8600000US53550,ZCTA5 53550,1166,143
8600000US53551,ZCTA5 53551,8453,306
8600000US53553,ZCTA5 53553,534,101
8600000US53554,ZCTA5 53554,1240,150
8600000US53555,ZCTA5 53555,8356,182
8600000US53556,ZCTA5 53556,2550,188
8600000US53557,ZCTA5 53557,342,59
8600000US53558,ZCTA5 53558,11638,413
8600000US53559,ZCTA5 53559,6129,192
8600000US53560,ZCTA5 53560,3639,169
8600000US53561,ZCTA5 53561,1795,141
8600000US53562,ZCTA5 53562,25508,550
8600000US53563,ZCTA5 53563,10958,351
8600000US53565,ZCTA5 53565,4798,221
8600000US53566,ZCTA5 53566,15122,264
8600000US53569,ZCTA5 53569,1386,166
8600000US53570,ZCTA5 53570,2610,185
8600000US53571,ZCTA5 53571,302,145
8600000US53572,ZCTA5 53572,10688,227
8600000US53573,ZCTA5 53573,3070,186
8600000US53574,ZCTA5 53574,3868,212
8600000US53575,ZCTA5 53575,16211,422
8600000US53576,ZCTA5 53576,2277,170
8600000US53577,ZCTA5 53577,1437,117
8600000US53578,ZCTA5 53578,6418,228
8600000US53579,ZCTA5 53579,1790,160
8600000US53580,ZCTA5 53580,550,96
8600000US53581,ZCTA5 53581,10193,218
8600000US53582,ZCTA5 53582,1092,101
8600000US53583,ZCTA5 53583,5888,191
8600000US53585,ZCTA5 53585,2284,212
8600000US53586,ZCTA5 53586,2226,158
8600000US53587,ZCTA5 53587,1194,100
8600000US53588,ZCTA5 53588,3978,192
8600000US53589,ZCTA5 53589,20178,397
8600000US53590,ZCTA5 53590,39227,428
8600000US53593,ZCTA5 53593,22659,534
8600000US53594,ZCTA5 53594,5069,162
8600000US53597,ZCTA5 53597,18723,291
8600000US53598,ZCTA5 53598,2486,344
8600000US53599,ZCTA5 53599,52,45
8600000US53702,ZCTA5 53702,26,39
8600000US53703,ZCTA5 53703,31370,1148
8600000US53704,ZCTA5 53704,45528,1026
8600000US53705,ZCTA5 53705,25066,725
8600000US53706,ZCTA5 53706,6265,389
8600000US53711,ZCTA5 53711,47712,1137
8600000US53713,ZCTA5 53713,23097,1117
8600000US53714,ZCTA5 53714,16835,630
8600000US53715,ZCTA5 53715,14246,812
8600000US53716,ZCTA5 53716,18481,564
8600000US53717,ZCTA5 53717,12512,617
8600000US53718,ZCTA5 53718,12700,650
8600000US53719,ZCTA5 53719,31705,1130
8600000US53726,ZCTA5 53726,5869,750
8600000US53792,ZCTA5 53792,0,9
8600000US53801,ZCTA5 53801,903,86
8600000US53802,ZCTA5 53802,27,10
8600000US53803,ZCTA5 53803,1198,131
8600000US53804,ZCTA5 53804,1362,109
8600000US53805,ZCTA5 53805,5156,145
8600000US53806,ZCTA5 53806,1745,122
8600000US53807,ZCTA5 53807,4781,212
8600000US53808,ZCTA5 53808,1201,143
8600000US53809,ZCTA5 53809,4285,245
8600000US53810,ZCTA5 53810,380,52
8600000US53811,ZCTA5 53811,3263,239
8600000US53813,ZCTA5 53813,5809,175
8600000US53816,ZCTA5 53816,829,87
8600000US53817,ZCTA5 53817,142,30
8600000US53818,ZCTA5 53818,16126,267
8600000US53820,ZCTA5 53820,2386,147
8600000US53821,ZCTA5 53821,8287,188
8600000US53825,ZCTA5 53825,577,165
8600000US53826,ZCTA5 53826,1195,129
8600000US53827,ZCTA5 53827,269,73
8600000US53901,ZCTA5 53901,14627,259
8600000US53910,ZCTA5 53910,3095,276
8600000US53911,ZCTA5 53911,1328,151
8600000US53913,ZCTA5 53913,20319,558
8600000US53916,ZCTA5 53916,22647,194
8600000US53919,ZCTA5 53919,2663,173
8600000US53920,ZCTA5 53920,384,66
8600000US53922,ZCTA5 53922,908,93
8600000US53923,ZCTA5 53923,2241,256
8600000US53924,ZCTA5 53924,1465,103
8600000US53925,ZCTA5 53925,7916,210
8600000US53926,ZCTA5 53926,1642,204
8600000US53928,ZCTA5 53928,122,51
8600000US53929,ZCTA5 53929,2581,201
8600000US53930,ZCTA5 53930,1349,122
8600000US53931,ZCTA5 53931,235,57
8600000US53932,ZCTA5 53932,2470,148
8600000US53933,ZCTA5 53933,4482,210
8600000US53934,ZCTA5 53934,4472,296
8600000US53935,ZCTA5 53935,309,52
8600000US53936,ZCTA5 53936,2529,251
8600000US53937,ZCTA5 53937,1086,139
8600000US53939,ZCTA5 53939,261,54
8600000US53941,ZCTA5 53941,3039,254
8600000US53943,ZCTA5 53943,1072,95
8600000US53944,ZCTA5 53944,2005,194
8600000US53946,ZCTA5 53946,4545,230
8600000US53947,ZCTA5 53947,144,35
8600000US53948,ZCTA5 53948,8101,231
8600000US53949,ZCTA5 53949,5823,215
8600000US53950,ZCTA5 53950,5570,213
8600000US53951,ZCTA5 53951,2338,211
8600000US53952,ZCTA5 53952,3257,237
8600000US53953,ZCTA5 53953,239,119
8600000US53954,ZCTA5 53954,6841,238
8600000US53955,ZCTA5 53955,5606,255
8600000US53956,ZCTA5 53956,3314,213
8600000US53959,ZCTA5 53959,13903,281
8600000US53960,ZCTA5 53960,3515,190
8600000US53961,ZCTA5 53961,831,111
8600000US53963,ZCTA5 53963,13918,221
8600000US53964,ZCTA5 53964,3673,194
8600000US53965,ZCTA5 53965,10219,472
8600000US53968,ZCTA5 53968,2292,186
8600000US53969,ZCTA5 53969,363,100
8600000US54001,ZCTA5 54001,7684,280
8600000US54002,ZCTA5 54002,6441,208
8600000US54003,ZCTA5 54003,896,131
8600000US54004,ZCTA5 54004,2401,181
8600000US54005,ZCTA5 54005,3076,200
8600000US54006,ZCTA5 54006,676,113
8600000US54007,ZCTA5 54007,1208,168
8600000US54009,ZCTA5 54009,2535,161
8600000US54010,ZCTA5 54010,34,42
8600000US54011,ZCTA5 54011,6663,265
8600000US54013,ZCTA5 54013,3394,210
8600000US54014,ZCTA5 54014,2087,136
8600000US54015,ZCTA5 54015,3537,198
8600000US54016,ZCTA5 54016,31491,406
8600000US54017,ZCTA5 54017,17229,419
8600000US54020,ZCTA5 54020,6848,184
8600000US54021,ZCTA5 54021,6644,231
8600000US54022,ZCTA5 54022,22898,448
8600000US54023,ZCTA5 54023,4091,233
8600000US54024,ZCTA5 54024,4796,260
8600000US54025,ZCTA5 54025,7450,364
8600000US54026,ZCTA5 54026,1925,227
8600000US54027,ZCTA5 54027,1001,120
8600000US54028,ZCTA5 54028,2281,203
8600000US54082,ZCTA5 54082,1458,289
8600000US54101,ZCTA5 54101,2666,183
8600000US54102,ZCTA5 54102,796,114
8600000US54103,ZCTA5 54103,476,120
8600000US54104,ZCTA5 54104,1153,153
8600000US54106,ZCTA5 54106,5479,371
8600000US54107,ZCTA5 54107,3641,206
8600000US54110,ZCTA5 54110,5542,193
8600000US54111,ZCTA5 54111,2322,184
8600000US54112,ZCTA5 54112,2334,182
8600000US54113,ZCTA5 54113,3533,28
8600000US54114,ZCTA5 54114,5211,219
8600000US54115,ZCTA5 54115,45217,923
8600000US54119,ZCTA5 54119,826,164
8600000US54120,ZCTA5 54120,231,57
8600000US54121,ZCTA5 54121,3122,140
8600000US54123,ZCTA5 54123,237,66
8600000US54124,ZCTA5 54124,3456,191
8600000US54125,ZCTA5 54125,508,78
8600000US54126,ZCTA5 54126,3881,282
8600000US54127,ZCTA5 54127,59,69
8600000US54128,ZCTA5 54128,1628,151
8600000US54129,ZCTA5 54129,3167,244
8600000US54130,ZCTA5 54130,25589,730
8600000US54135,ZCTA5 54135,3229,176
8600000US54136,ZCTA5 54136,6323,189
8600000US54137,ZCTA5 54137,1054,135
8600000US54138,ZCTA5 54138,846,121
8600000US54139,ZCTA5 54139,3167,251
8600000US54140,ZCTA5 54140,9534,280
8600000US54141,ZCTA5 54141,2328,318
8600000US54143,ZCTA5 54143,14776,319
8600000US54149,ZCTA5 54149,1275,107
8600000US54150,ZCTA5 54150,1247,176
8600000US54151,ZCTA5 54151,3351,184
8600000US54153,ZCTA5 54153,6983,254
8600000US54154,ZCTA5 54154,5595,238
8600000US54155,ZCTA5 54155,6615,680
8600000US54156,ZCTA5 54156,1574,204
8600000US54157,ZCTA5 54157,5697,322
8600000US54159,ZCTA5 54159,1318,155
8600000US54160,ZCTA5 54160,299,50
8600000US54161,ZCTA5 54161,2872,242
8600000US54162,ZCTA5 54162,8950,230
8600000US54165,ZCTA5 54165,7846,384
8600000US54166,ZCTA5 54166,16746,241
8600000US54169,ZCTA5 54169,2791,53
8600000US54170,ZCTA5 54170,3353,227
8600000US54171,ZCTA5 54171,3748,348
8600000US54173,ZCTA5 54173,4238,391
8600000US54174,ZCTA5 54174,2986,181
8600000US54175,ZCTA5 54175,935,142
8600000US54177,ZCTA5 54177,2919,155
8600000US54180,ZCTA5 54180,3406,98
8600000US54201,ZCTA5 54201,5200,159
8600000US54202,ZCTA5 54202,1281,160
8600000US54204,ZCTA5 54204,1653,129
8600000US54205,ZCTA5 54205,2020,151
8600000US54207,ZCTA5 54207,169,38
8600000US54208,ZCTA5 54208,6224,286
8600000US54209,ZCTA5 54209,1310,142
8600000US54210,ZCTA5 54210,892,150
8600000US54211,ZCTA5 54211,280,67
8600000US54212,ZCTA5 54212,1127,183
8600000US54213,ZCTA5 54213,1308,126
8600000US54214,ZCTA5 54214,240,66
8600000US54216,ZCTA5 54216,6311,238
8600000US54217,ZCTA5 54217,7279,230
8600000US54220,ZCTA5 54220,39215,328
8600000US54227,ZCTA5 54227,1559,158
8600000US54228,ZCTA5 54228,2712,193
8600000US54229,ZCTA5 54229,4627,342
8600000US54230,ZCTA5 54230,4516,241
8600000US54232,ZCTA5 54232,846,259
8600000US54234,ZCTA5 54234,1563,179
8600000US54235,ZCTA5 54235,16606,246
8600000US54241,ZCTA5 54241,14413,218
8600000US54245,ZCTA5 54245,2178,170
8600000US54246,ZCTA5 54246,838,107
8600000US54247,ZCTA5 54247,2154,185
8600000US54301,ZCTA5 54301,22169,554
8600000US54302,ZCTA5 54302,31564,1035
8600000US54303,ZCTA5 54303,27990,924
8600000US54304,ZCTA5 54304,27256,920
8600000US54307,ZCTA5 54307,1081,212
8600000US54311,ZCTA5 54311,35007,948
8600000US54313,ZCTA5 54313,37709,959
8600000US54401,ZCTA5 54401,30703,698
8600000US54403,ZCTA5 54403,25061,864
8600000US54405,ZCTA5 54405,2931,226
8600000US54406,ZCTA5 54406,3367,210
8600000US54407,ZCTA5 54407,1564,133
8600000US54408,ZCTA5 54408,1028,115
8600000US54409,ZCTA5 54409,12791,203
8600000US54410,ZCTA5 54410,2467,225
8600000US54411,ZCTA5 54411,5475,237
8600000US54412,ZCTA5 54412,2017,143
8600000US54413,ZCTA5 54413,133,24
8600000US54414,ZCTA5 54414,3285,174
8600000US54416,ZCTA5 54416,1820,186
8600000US54417,ZCTA5 54417,35,19
8600000US54418,ZCTA5 54418,953,97
8600000US54420,ZCTA5 54420,1291,176
8600000US54421,ZCTA5 54421,3460,301
8600000US54422,ZCTA5 54422,1310,180
8600000US54423,ZCTA5 54423,2293,174
8600000US54424,ZCTA5 54424,1685,139
8600000US54425,ZCTA5 54425,2118,202
8600000US54426,ZCTA5 54426,4547,206
8600000US54427,ZCTA5 54427,1129,181
8600000US54428,ZCTA5 54428,926,102
8600000US54430,ZCTA5 54430,132,39
8600000US54433,ZCTA5 54433,1837,158
8600000US54435,ZCTA5 54435,2179,174
8600000US54436,ZCTA5 54436,2203,192
8600000US54437,ZCTA5 54437,3152,241
8600000US54440,ZCTA5 54440,2947,175
8600000US54441,ZCTA5 54441,896,160
8600000US54442,ZCTA5 54442,1081,158
8600000US54443,ZCTA5 54443,2246,175
8600000US54446,ZCTA5 54446,3233,219
8600000US54447,ZCTA5 54447,451,61
8600000US54448,ZCTA5 54448,4232,251
8600000US54449,ZCTA5 54449,26001,356
8600000US54450,ZCTA5 54450,448,100
8600000US54451,ZCTA5 54451,11546,169
8600000US54452,ZCTA5 54452,18695,240
8600000US54454,ZCTA5 54454,1403,125
8600000US54455,ZCTA5 54455,17700,286
8600000US54456,ZCTA5 54456,5909,307
8600000US54457,ZCTA5 54457,8242,433
8600000US54458,ZCTA5 54458,97,38
8600000US54459,ZCTA5 54459,1167,111
8600000US54460,ZCTA5 54460,2598,212
8600000US54462,ZCTA5 54462,323,54
8600000US54463,ZCTA5 54463,603,61
8600000US54465,ZCTA5 54465,547,89
8600000US54466,ZCTA5 54466,2770,111
8600000US54467,ZCTA5 54467,13941,183
8600000US54469,ZCTA5 54469,1585,157
8600000US54470,ZCTA5 54470,2073,121
8600000US54471,ZCTA5 54471,1863,139
8600000US54473,ZCTA5 54473,2701,206
8600000US54474,ZCTA5 54474,3723,300
8600000US54475,ZCTA5 54475,1626,168
8600000US54476,ZCTA5 54476,18962,426
8600000US54479,ZCTA5 54479,3883,278
8600000US54480,ZCTA5 54480,1401,131
8600000US54481,ZCTA5 54481,29125,473
8600000US54482,ZCTA5 54482,9230,385
8600000US54484,ZCTA5 54484,4974,192
8600000US54485,ZCTA5 54485,336,73
8600000US54486,ZCTA5 54486,2273,160
8600000US54487,ZCTA5 54487,9604,257
8600000US54488,ZCTA5 54488,1275,148
8600000US54489,ZCTA5 54489,1596,162
8600000US54490,ZCTA5 54490,799,97
8600000US54491,ZCTA5 54491,1484,121
8600000US54493,ZCTA5 54493,657,106
8600000US54494,ZCTA5 54494,26172,590
8600000US54495,ZCTA5 54495,7747,408
8600000US54498,ZCTA5 54498,2508,169
8600000US54499,ZCTA5 54499,2939,196
8600000US54501,ZCTA5 54501,20051,275
8600000US54511,ZCTA5 54511,1263,107
8600000US54512,ZCTA5 54512,791,116
8600000US54513,ZCTA5 54513,433,77
8600000US54514,ZCTA5 54514,1831,163
8600000US54515,ZCTA5 54515,426,74
8600000US54517,ZCTA5 54517,81,31
8600000US54519,ZCTA5 54519,1290,158
8600000US54520,ZCTA5 54520,4314,188
8600000US54521,ZCTA5 54521,7734,284
8600000US54524,ZCTA5 54524,727,123
8600000US54525,ZCTA5 54525,242,87
8600000US54526,ZCTA5 54526,852,110
8600000US54527,ZCTA5 54527,962,102
8600000US54529,ZCTA5 54529,1167,108
8600000US54530,ZCTA5 54530,826,114
8600000US54531,ZCTA5 54531,1410,156
8600000US54534,ZCTA5 54534,2205,165
8600000US54536,ZCTA5 54536,191,45
8600000US54537,ZCTA5 54537,506,62
8600000US54538,ZCTA5 54538,3047,130
8600000US54539,ZCTA5 54539,1235,157
8600000US54540,ZCTA5 54540,876,165
8600000US54541,ZCTA5 54541,1222,184
8600000US54542,ZCTA5 54542,391,89
8600000US54545,ZCTA5 54545,889,117
8600000US54546,ZCTA5 54546,1250,112
8600000US54547,ZCTA5 54547,1491,139
8600000US54548,ZCTA5 54548,4792,203
8600000US54550,ZCTA5 54550,640,80
8600000US54552,ZCTA5 54552,4081,219
8600000US54554,ZCTA5 54554,1007,119
8600000US54555,ZCTA5 54555,4762,234
8600000US54556,ZCTA5 54556,1208,101
8600000US54557,ZCTA5 54557,921,122
8600000US54558,ZCTA5 54558,2010,291
8600000US54559,ZCTA5 54559,828,112
8600000US54560,ZCTA5 54560,568,131
8600000US54561,ZCTA5 54561,6,9
8600000US54562,ZCTA5 54562,1755,149
8600000US54563,ZCTA5 54563,738,94
8600000US54564,ZCTA5 54564,403,69
8600000US54565,ZCTA5 54565,62,27
8600000US54566,ZCTA5 54566,1309,121
8600000US54568,ZCTA5 54568,4938,222
8600000US54601,ZCTA5 54601,50529,594
8600000US54603,ZCTA5 54603,14304,541
8600000US54610,ZCTA5 54610,1555,113
8600000US54611,ZCTA5 54611,1233,141
8600000US54612,ZCTA5 54612,5179,254
8600000US54613,ZCTA5 54613,1697,170
8600000US54614,ZCTA5 54614,2748,219
8600000US54615,ZCTA5 54615,10767,215
8600000US54616,ZCTA5 54616,2564,202
8600000US54618,ZCTA5 54618,2209,181
8600000US54619,ZCTA5 54619,3850,385
8600000US54621,ZCTA5 54621,1353,150
8600000US54622,ZCTA5 54622,2047,121
8600000US54623,ZCTA5 54623,2042,156
8600000US54624,ZCTA5 54624,1466,126
8600000US54625,ZCTA5 54625,258,36
8600000US54626,ZCTA5 54626,1388,127
8600000US54627,ZCTA5 54627,1756,177
8600000US54628,ZCTA5 54628,966,87
8600000US54629,ZCTA5 54629,2595,140
8600000US54630,ZCTA5 54630,3975,209
8600000US54631,ZCTA5 54631,1695,155
8600000US54632,ZCTA5 54632,1101,120
8600000US54634,ZCTA5 54634,4536,237
8600000US54635,ZCTA5 54635,1767,127
8600000US54636,ZCTA5 54636,14995,364
8600000US54637,ZCTA5 54637,182,28
8600000US54638,ZCTA5 54638,1420,141
8600000US54639,ZCTA5 54639,2619,288
8600000US54641,ZCTA5 54641,3,4
8600000US54642,ZCTA5 54642,2063,169
8600000US54643,ZCTA5 54643,0,9
8600000US54644,ZCTA5 54644,1586,168
8600000US54645,ZCTA5 54645,56,28
8600000US54646,ZCTA5 54646,4231,514
8600000US54648,ZCTA5 54648,1620,154
8600000US54650,ZCTA5 54650,23656,322
8600000US54651,ZCTA5 54651,1407,155
8600000US54652,ZCTA5 54652,941,120
8600000US54653,ZCTA5 54653,902,166
8600000US54654,ZCTA5 54654,83,27
8600000US54655,ZCTA5 54655,1796,157
8600000US54656,ZCTA5 54656,17522,264
8600000US54657,ZCTA5 54657,366,49
8600000US54658,ZCTA5 54658,2448,161
8600000US54659,ZCTA5 54659,1370,175
8600000US54660,ZCTA5 54660,16240,312
8600000US54661,ZCTA5 54661,3658,176
8600000US54664,ZCTA5 54664,1650,175
8600000US54665,ZCTA5 54665,8119,241
8600000US54666,ZCTA5 54666,2671,188
8600000US54667,ZCTA5 54667,4883,363
8600000US54669,ZCTA5 54669,7829,94
8600000US54670,ZCTA5 54670,1946,251
8600000US54701,ZCTA5 54701,40306,842
8600000US54703,ZCTA5 54703,43316,825
8600000US54720,ZCTA5 54720,7531,72
8600000US54721,ZCTA5 54721,1346,118
8600000US54722,ZCTA5 54722,4067,226
8600000US54723,ZCTA5 54723,1172,87
8600000US54724,ZCTA5 54724,7325,269
8600000US54725,ZCTA5 54725,2675,172
8600000US54726,ZCTA5 54726,1765,195
8600000US54727,ZCTA5 54727,4870,276
8600000US54728,ZCTA5 54728,6142,325
8600000US54729,ZCTA5 54729,32663,459
8600000US54730,ZCTA5 54730,4949,323
8600000US54731,ZCTA5 54731,683,78
8600000US54732,ZCTA5 54732,2996,272
8600000US54733,ZCTA5 54733,1291,133
8600000US54734,ZCTA5 54734,871,114
8600000US54736,ZCTA5 54736,4070,177
8600000US54737,ZCTA5 54737,595,118
8600000US54738,ZCTA5 54738,3363,208
8600000US54739,ZCTA5 54739,5300,283
8600000US54740,ZCTA5 54740,1960,146
8600000US54741,ZCTA5 54741,1798,182
8600000US54742,ZCTA5 54742,4647,355
8600000US54745,ZCTA5 54745,1872,151
8600000US54746,ZCTA5 54746,771,117
8600000US54747,ZCTA5 54747,2714,203
8600000US54748,ZCTA5 54748,1338,334
8600000US54749,ZCTA5 54749,1280,139
8600000US54750,ZCTA5 54750,953,79
8600000US54751,ZCTA5 54751,25768,334
8600000US54754,ZCTA5 54754,1673,144
8600000US54755,ZCTA5 54755,7201,253
8600000US54756,ZCTA5 54756,885,89
8600000US54757,ZCTA5 54757,3296,222
8600000US54758,ZCTA5 54758,4521,209
8600000US54759,ZCTA5 54759,1450,133
8600000US54760,ZCTA5 54760,266,70
8600000US54761,ZCTA5 54761,1179,113
8600000US54762,ZCTA5 54762,1281,119
8600000US54763,ZCTA5 54763,1187,138
8600000US54765,ZCTA5 54765,39,49
8600000US54766,ZCTA5 54766,1707,161
8600000US54767,ZCTA5 54767,3765,230
8600000US54768,ZCTA5 54768,6159,219
8600000US54769,ZCTA5 54769,664,111
8600000US54770,ZCTA5 54770,2116,169
8600000US54771,ZCTA5 54771,4245,207
8600000US54772,ZCTA5 54772,1010,127
8600000US54773,ZCTA5 54773,3428,213
8600000US54801,ZCTA5 54801,6662,252
8600000US54805,ZCTA5 54805,1369,145
8600000US54806,ZCTA5 54806,11569,169
8600000US54810,ZCTA5 54810,2152,187
8600000US54812,ZCTA5 54812,5610,188
8600000US54813,ZCTA5 54813,615,107
8600000US54814,ZCTA5 54814,2604,134
8600000US54817,ZCTA5 54817,2116,146
8600000US54819,ZCTA5 54819,2468,161
8600000US54820,ZCTA5 54820,761,99
8600000US54821,ZCTA5 54821,1261,111
8600000US54822,ZCTA5 54822,4629,224
8600000US54824,ZCTA5 54824,2357,246
8600000US54826,ZCTA5 54826,734,100
8600000US54827,ZCTA5 54827,246,64
8600000US54828,ZCTA5 54828,655,80
8600000US54829,ZCTA5 54829,5135,300
8600000US54830,ZCTA5 54830,2841,125
8600000US54832,ZCTA5 54832,372,69
8600000US54835,ZCTA5 54835,940,100
8600000US54836,ZCTA5 54836,978,146
8600000US54837,ZCTA5 54837,3680,168
8600000US54838,ZCTA5 54838,1192,132
8600000US54839,ZCTA5 54839,236,61
8600000US54840,ZCTA5 54840,4326,176
8600000US54841,ZCTA5 54841,345,53
8600000US54842,ZCTA5 54842,136,44
8600000US54843,ZCTA5 54843,11638,272
8600000US54844,ZCTA5 54844,264,45
8600000US54845,ZCTA5 54845,133,58
8600000US54846,ZCTA5 54846,474,58
8600000US54847,ZCTA5 54847,2332,153
8600000US54848,ZCTA5 54848,5756,162
8600000US54849,ZCTA5 54849,1973,215
8600000US54850,ZCTA5 54850,162,56
8600000US54853,ZCTA5 54853,4254,239
8600000US54854,ZCTA5 54854,1001,126
8600000US54855,ZCTA5 54855,914,113
8600000US54856,ZCTA5 54856,1612,116
8600000US54857,ZCTA5 54857,30,32
8600000US54858,ZCTA5 54858,1756,170
8600000US54859,ZCTA5 54859,1622,105
8600000US54861,ZCTA5 54861,143,61
8600000US54862,ZCTA5 54862,240,60
8600000US54864,ZCTA5 54864,1352,128
8600000US54865,ZCTA5 54865,443,47
8600000US54867,ZCTA5 54867,367,80
8600000US54868,ZCTA5 54868,15387,237
8600000US54870,ZCTA5 54870,1504,111
8600000US54871,ZCTA5 54871,3066,148
8600000US54872,ZCTA5 54872,2646,206
8600000US54873,ZCTA5 54873,2749,209
8600000US54874,ZCTA5 54874,3821,248
8600000US54875,ZCTA5 54875,1135,129
8600000US54876,ZCTA5 54876,1456,154
8600000US54880,ZCTA5 54880,30137,256
8600000US54888,ZCTA5 54888,1275,91
8600000US54889,ZCTA5 54889,2492,184
8600000US54891,ZCTA5 54891,3254,190
8600000US54893,ZCTA5 54893,3640,195
8600000US54895,ZCTA5 54895,892,94
8600000US54896,ZCTA5 54896,1422,113
8600000US54901,ZCTA5 54901,38898,709
8600000US54902,ZCTA5 54902,22137,624
8600000US54904,ZCTA5 54904,21355,523
8600000US54909,ZCTA5 54909,2124,144
8600000US54911,ZCTA5 54911,26516,667
8600000US54913,ZCTA5 54913,19744,730
8600000US54914,ZCTA5 54914,31369,900
8600000US54915,ZCTA5 54915,42788,808
8600000US54921,ZCTA5 54921,1162,169
8600000US54922,ZCTA5 54922,1427,154
8600000US54923,ZCTA5 54923,8710,238
8600000US54927,ZCTA5 54927,509,122
8600000US54928,ZCTA5 54928,462,70
8600000US54929,ZCTA5 54929,8714,250
