GEO_ID,NAME,B01003_001E,B01003_001M
8600000US45054,ZCTA5 45054,2924,503
8600000US45056,ZCTA5 45056,28355,244
8600000US45062,ZCTA5 45062,732,210
8600000US45064,ZCTA5 45064,3123,454
8600000US45065,ZCTA5 45065,4520,463
8600000US45066,ZCTA5 45066,25040,759
8600000US45067,ZCTA5 45067,15152,405
8600000US45068,ZCTA5 45068,11719,677
8600000US45069,ZCTA5 45069,51627,845
8600000US45070,ZCTA5 45070,188,65
8600000US45101,ZCTA5 45101,2184,215
8600000US45102,ZCTA5 45102,22029,757
8600000US45103,ZCTA5 45103,32366,1155
8600000US45106,ZCTA5 45106,12452,781
8600000US45107,ZCTA5 45107,9730,514
8600000US45111,ZCTA5 45111,335,77
8600000US45112,ZCTA5 45112,68,50
8600000US45113,ZCTA5 45113,3956,363
8600000US45115,ZCTA5 45115,68,74
8600000US45118,ZCTA5 45118,3875,229
8600000US45120,ZCTA5 45120,2912,510
8600000US45121,ZCTA5 45121,8922,652
8600000US45122,ZCTA5 45122,11088,1053
8600000US45123,ZCTA5 45123,8643,537
8600000US45130,ZCTA5 45130,4020,472
8600000US45131,ZCTA5 45131,300,113
8600000US45132,ZCTA5 45132,362,105
8600000US45133,ZCTA5 45133,24024,694
8600000US45135,ZCTA5 45135,4873,404
8600000US45140,ZCTA5 45140,56357,1271
8600000US45142,ZCTA5 45142,3754,247
8600000US45144,ZCTA5 45144,4149,437
8600000US45145,ZCTA5 45145,21,31
8600000US45146,ZCTA5 45146,1507,310
8600000US45147,ZCTA5 45147,235,219
8600000US45148,ZCTA5 45148,1366,262
8600000US45150,ZCTA5 45150,33011,699
8600000US45152,ZCTA5 45152,12014,1249
8600000US45153,ZCTA5 45153,1928,365
8600000US45154,ZCTA5 45154,8927,512
8600000US45155,ZCTA5 45155,356,137
8600000US45156,ZCTA5 45156,59,31
8600000US45157,ZCTA5 45157,10088,550
8600000US45158,ZCTA5 45158,391,137
8600000US45159,ZCTA5 45159,3826,536
8600000US45160,ZCTA5 45160,792,214
8600000US45162,ZCTA5 45162,2510,330
8600000US45164,ZCTA5 45164,365,127
8600000US45166,ZCTA5 45166,82,78
8600000US45167,ZCTA5 45167,3652,245
8600000US45168,ZCTA5 45168,1472,330
8600000US45169,ZCTA5 45169,4611,281
8600000US45171,ZCTA5 45171,5997,616
8600000US45172,ZCTA5 45172,164,99
8600000US45174,ZCTA5 45174,2305,130
8600000US45176,ZCTA5 45176,9521,577
8600000US45177,ZCTA5 45177,21998,476
8600000US45202,ZCTA5 45202,14097,578
8600000US45203,ZCTA5 45203,2202,273
8600000US45204,ZCTA5 45204,5506,554
8600000US45205,ZCTA5 45205,18803,1309
8600000US45206,ZCTA5 45206,10713,524
8600000US45207,ZCTA5 45207,6927,682
8600000US45208,ZCTA5 45208,17953,769
8600000US45209,ZCTA5 45209,11225,652
8600000US45211,ZCTA5 45211,36890,1880
8600000US45212,ZCTA5 45212,22715,379
8600000US45213,ZCTA5 45213,11658,854
8600000US45214,ZCTA5 45214,7895,822
8600000US45215,ZCTA5 45215,30581,747
8600000US45216,ZCTA5 45216,9313,854
8600000US45217,ZCTA5 45217,7085,680
8600000US45218,ZCTA5 45218,3815,163
8600000US45219,ZCTA5 45219,18766,893
8600000US45220,ZCTA5 45220,14214,710
8600000US45223,ZCTA5 45223,11877,744
8600000US45224,ZCTA5 45224,21481,1055
8600000US45225,ZCTA5 45225,9285,749
8600000US45226,ZCTA5 45226,5478,368
8600000US45227,ZCTA5 45227,18468,756
8600000US45229,ZCTA5 45229,12823,1120
8600000US45230,ZCTA5 45230,27999,982
8600000US45231,ZCTA5 45231,40626,1226
8600000US45232,ZCTA5 45232,7629,611
8600000US45233,ZCTA5 45233,16062,707
8600000US45236,ZCTA5 45236,24915,712
8600000US45237,ZCTA5 45237,20892,1029
8600000US45238,ZCTA5 45238,46359,1350
8600000US45239,ZCTA5 45239,28757,1564
8600000US45240,ZCTA5 45240,26685,1172
8600000US45241,ZCTA5 45241,24324,823
8600000US45242,ZCTA5 45242,22481,707
8600000US45243,ZCTA5 45243,15079,412
8600000US45244,ZCTA5 45244,28269,916
8600000US45245,ZCTA5 45245,21872,908
8600000US45246,ZCTA5 45246,14467,726
8600000US45247,ZCTA5 45247,22854,853
8600000US45248,ZCTA5 45248,25612,1117
8600000US45249,ZCTA5 45249,13571,838
8600000US45251,ZCTA5 45251,22177,862
8600000US45252,ZCTA5 45252,4456,232
8600000US45255,ZCTA5 45255,21972,809
8600000US45301,ZCTA5 45301,99,156
8600000US45302,ZCTA5 45302,4281,392
8600000US45303,ZCTA5 45303,2542,287
8600000US45304,ZCTA5 45304,7305,462
8600000US45305,ZCTA5 45305,11172,544
8600000US45306,ZCTA5 45306,2390,234
8600000US45307,ZCTA5 45307,359,91
8600000US45308,ZCTA5 45308,4518,368
8600000US45309,ZCTA5 45309,12409,530
8600000US45310,ZCTA5 45310,266,66
8600000US45311,ZCTA5 45311,6249,355
8600000US45312,ZCTA5 45312,1131,189
8600000US45314,ZCTA5 45314,6042,232
8600000US45315,ZCTA5 45315,3977,612
8600000US45316,ZCTA5 45316,85,43
8600000US45317,ZCTA5 45317,1260,345
8600000US45318,ZCTA5 45318,5480,307
8600000US45319,ZCTA5 45319,361,151
8600000US45320,ZCTA5 45320,15163,268
8600000US45321,ZCTA5 45321,791,128
8600000US45322,ZCTA5 45322,21527,652
8600000US45323,ZCTA5 45323,4947,294
8600000US45324,ZCTA5 45324,40867,614
8600000US45325,ZCTA5 45325,2407,260
8600000US45326,ZCTA5 45326,1145,290
8600000US45327,ZCTA5 45327,9115,345
8600000US45328,ZCTA5 45328,576,110
8600000US45330,ZCTA5 45330,874,165
8600000US45331,ZCTA5 45331,22049,535
8600000US45332,ZCTA5 45332,765,252
8600000US45333,ZCTA5 45333,1313,320
8600000US45334,ZCTA5 45334,2001,225
8600000US45335,ZCTA5 45335,7033,326
8600000US45336,ZCTA5 45336,156,49
8600000US45337,ZCTA5 45337,1724,299
8600000US45338,ZCTA5 45338,5050,246
8600000US45339,ZCTA5 45339,1235,249
8600000US45340,ZCTA5 45340,701,208
8600000US45341,ZCTA5 45341,3793,362
8600000US45342,ZCTA5 45342,36888,713
8600000US45344,ZCTA5 45344,16283,590
8600000US45345,ZCTA5 45345,6415,526
8600000US45346,ZCTA5 45346,2038,274
8600000US45347,ZCTA5 45347,4346,375
8600000US45348,ZCTA5 45348,919,195
8600000US45349,ZCTA5 45349,423,106
8600000US45350,ZCTA5 45350,85,49
8600000US45351,ZCTA5 45351,255,57
8600000US45352,ZCTA5 45352,242,80
8600000US45353,ZCTA5 45353,134,74
8600000US45354,ZCTA5 45354,570,147
8600000US45356,ZCTA5 45356,24891,353
8600000US45358,ZCTA5 45358,303,65
8600000US45359,ZCTA5 45359,1896,249
8600000US45360,ZCTA5 45360,392,114
8600000US45361,ZCTA5 45361,305,111
8600000US45362,ZCTA5 45362,941,169
8600000US45363,ZCTA5 45363,1811,255
8600000US45365,ZCTA5 45365,30016,541
8600000US45368,ZCTA5 45368,4824,260
8600000US45369,ZCTA5 45369,3559,279
8600000US45370,ZCTA5 45370,2445,340
8600000US45371,ZCTA5 45371,20324,679
8600000US45372,ZCTA5 45372,345,87
8600000US45373,ZCTA5 45373,36131,593
8600000US45377,ZCTA5 45377,15332,353
8600000US45378,ZCTA5 45378,341,79
8600000US45380,ZCTA5 45380,5520,310
8600000US45381,ZCTA5 45381,5318,216
8600000US45382,ZCTA5 45382,1362,250
8600000US45383,ZCTA5 45383,6924,394
8600000US45384,ZCTA5 45384,2186,499
8600000US45385,ZCTA5 45385,39139,910
8600000US45387,ZCTA5 45387,5390,318
8600000US45388,ZCTA5 45388,946,197
8600000US45389,ZCTA5 45389,425,104
8600000US45390,ZCTA5 45390,3310,146
8600000US45402,ZCTA5 45402,9696,798
8600000US45403,ZCTA5 45403,13968,798
8600000US45404,ZCTA5 45404,11150,1010
8600000US45405,ZCTA5 45405,16793,848
8600000US45406,ZCTA5 45406,19390,944
8600000US45409,ZCTA5 45409,16227,837
8600000US45410,ZCTA5 45410,16446,882
8600000US45414,ZCTA5 45414,20053,770
8600000US45415,ZCTA5 45415,13212,655
8600000US45416,ZCTA5 45416,6016,748
8600000US45417,ZCTA5 45417,29325,1161
8600000US45418,ZCTA5 45418,1864,282
8600000US45419,ZCTA5 45419,15060,563
8600000US45420,ZCTA5 45420,25179,1028
8600000US45424,ZCTA5 45424,51307,919
8600000US45426,ZCTA5 45426,15315,597
8600000US45428,ZCTA5 45428,346,142
8600000US45429,ZCTA5 45429,25563,522
8600000US45430,ZCTA5 45430,7334,472
8600000US45431,ZCTA5 45431,27785,1224
8600000US45432,ZCTA5 45432,15106,912
8600000US45433,ZCTA5 45433,2514,297
8600000US45434,ZCTA5 45434,12388,710
8600000US45439,ZCTA5 45439,9809,665
8600000US45440,ZCTA5 45440,21045,781
8600000US45449,ZCTA5 45449,17561,466
8600000US45458,ZCTA5 45458,31680,1109
8600000US45459,ZCTA5 45459,27342,876
8600000US45502,ZCTA5 45502,15708,656
8600000US45503,ZCTA5 45503,32599,940
8600000US45504,ZCTA5 45504,17810,694
8600000US45505,ZCTA5 45505,19689,960
8600000US45506,ZCTA5 45506,13368,685
8600000US45601,ZCTA5 45601,56263,938
8600000US45612,ZCTA5 45612,4563,716
8600000US45613,ZCTA5 45613,2803,569
8600000US45614,ZCTA5 45614,4883,521
8600000US45616,ZCTA5 45616,1762,370
8600000US45617,ZCTA5 45617,189,202
8600000US45618,ZCTA5 45618,12,16
8600000US45619,ZCTA5 45619,7627,565
8600000US45620,ZCTA5 45620,765,237
8600000US45621,ZCTA5 45621,265,108
8600000US45622,ZCTA5 45622,84,55
8600000US45623,ZCTA5 45623,3210,404
8600000US45624,ZCTA5 45624,0,11
8600000US45628,ZCTA5 45628,5187,385
8600000US45629,ZCTA5 45629,2741,281
8600000US45630,ZCTA5 45630,78,49
8600000US45631,ZCTA5 45631,14496,650
8600000US45634,ZCTA5 45634,1898,342
8600000US45636,ZCTA5 45636,126,130
8600000US45638,ZCTA5 45638,21710,730
8600000US45640,ZCTA5 45640,16121,612
8600000US45642,ZCTA5 45642,0,11
8600000US45644,ZCTA5 45644,4931,610
8600000US45645,ZCTA5 45645,2317,530
8600000US45646,ZCTA5 45646,571,405
8600000US45647,ZCTA5 45647,2882,504
8600000US45648,ZCTA5 45648,13143,779
8600000US45650,ZCTA5 45650,454,179
8600000US45651,ZCTA5 45651,5867,525
8600000US45652,ZCTA5 45652,3706,430
8600000US45653,ZCTA5 45653,3924,484
8600000US45654,ZCTA5 45654,1289,374
8600000US45656,ZCTA5 45656,6170,511
8600000US45657,ZCTA5 45657,1518,410
8600000US45658,ZCTA5 45658,2708,417
8600000US45659,ZCTA5 45659,2653,356
8600000US45660,ZCTA5 45660,7402,533
8600000US45661,ZCTA5 45661,7268,624
8600000US45662,ZCTA5 45662,29520,542
8600000US45663,ZCTA5 45663,6228,324
8600000US45669,ZCTA5 45669,9844,385
8600000US45671,ZCTA5 45671,228,79
8600000US45672,ZCTA5 45672,1368,409
8600000US45673,ZCTA5 45673,582,354
8600000US45674,ZCTA5 45674,656,173
8600000US45678,ZCTA5 45678,1263,601
8600000US45679,ZCTA5 45679,2801,426
8600000US45680,ZCTA5 45680,12647,563
8600000US45681,ZCTA5 45681,1719,389
8600000US45682,ZCTA5 45682,2133,257
8600000US45684,ZCTA5 45684,2169,524
8600000US45685,ZCTA5 45685,1419,369
8600000US45686,ZCTA5 45686,3508,571
8600000US45688,ZCTA5 45688,578,198
8600000US45690,ZCTA5 45690,14602,877
8600000US45692,ZCTA5 45692,8964,417
8600000US45693,ZCTA5 45693,8935,668
8600000US45694,ZCTA5 45694,12276,521
8600000US45695,ZCTA5 45695,613,210
8600000US45696,ZCTA5 45696,1525,408
8600000US45697,ZCTA5 45697,4715,688
8600000US45698,ZCTA5 45698,372,145
8600000US45701,ZCTA5 45701,36270,660
8600000US45710,ZCTA5 45710,5378,567
8600000US45711,ZCTA5 45711,1134,302
8600000US45714,ZCTA5 45714,9120,433
8600000US45715,ZCTA5 45715,2653,437
8600000US45716,ZCTA5 45716,425,122
8600000US45719,ZCTA5 45719,1056,205
8600000US45721,ZCTA5 45721,56,77
8600000US45723,ZCTA5 45723,3532,287
8600000US45724,ZCTA5 45724,2424,491
8600000US45727,ZCTA5 45727,342,125
8600000US45729,ZCTA5 45729,1520,387
8600000US45732,ZCTA5 45732,4403,314
8600000US45734,ZCTA5 45734,447,162
8600000US45735,ZCTA5 45735,1360,211
8600000US45740,ZCTA5 45740,357,97
8600000US45741,ZCTA5 45741,481,202
8600000US45742,ZCTA5 45742,3077,349
8600000US45743,ZCTA5 45743,1671,317
8600000US45744,ZCTA5 45744,2746,450
8600000US45745,ZCTA5 45745,1485,432
8600000US45746,ZCTA5 45746,269,97
8600000US45750,ZCTA5 45750,26473,449
8600000US45760,ZCTA5 45760,4076,447
8600000US45761,ZCTA5 45761,1663,289
8600000US45764,ZCTA5 45764,9374,490
8600000US45766,ZCTA5 45766,1109,242
8600000US45767,ZCTA5 45767,2724,542
8600000US45768,ZCTA5 45768,1409,396
8600000US45769,ZCTA5 45769,6796,579
8600000US45770,ZCTA5 45770,640,239
8600000US45771,ZCTA5 45771,3347,325
8600000US45772,ZCTA5 45772,1847,367
8600000US45773,ZCTA5 45773,89,141
8600000US45775,ZCTA5 45775,990,293
8600000US45776,ZCTA5 45776,693,319
8600000US45778,ZCTA5 45778,1028,240
8600000US45779,ZCTA5 45779,856,142
8600000US45780,ZCTA5 45780,3102,503
8600000US45782,ZCTA5 45782,474,139
8600000US45784,ZCTA5 45784,3355,474
8600000US45786,ZCTA5 45786,3361,388
8600000US45787,ZCTA5 45787,55,33
8600000US45788,ZCTA5 45788,1216,502
8600000US45789,ZCTA5 45789,235,230
8600000US45801,ZCTA5 45801,22518,1062
8600000US45804,ZCTA5 45804,15551,873
8600000US45805,ZCTA5 45805,23252,838
8600000US45806,ZCTA5 45806,10923,643
8600000US45807,ZCTA5 45807,12008,585
8600000US45808,ZCTA5 45808,345,109
8600000US45809,ZCTA5 45809,146,76
8600000US45810,ZCTA5 45810,8006,179
8600000US45812,ZCTA5 45812,1744,332
8600000US45813,ZCTA5 45813,3522,238
8600000US45814,ZCTA5 45814,3417,354
8600000US45816,ZCTA5 45816,338,112
8600000US45817,ZCTA5 45817,6862,307
8600000US45819,ZCTA5 45819,321,102
8600000US45820,ZCTA5 45820,508,135
8600000US45821,ZCTA5 45821,986,187
8600000US45822,ZCTA5 45822,18876,486
8600000US45826,ZCTA5 45826,438,126
8600000US45827,ZCTA5 45827,2065,260
8600000US45828,ZCTA5 45828,6295,235
8600000US45830,ZCTA5 45830,5718,365
8600000US45831,ZCTA5 45831,3400,308
8600000US45832,ZCTA5 45832,3088,258
8600000US45833,ZCTA5 45833,10667,301
8600000US45835,ZCTA5 45835,550,134
8600000US45836,ZCTA5 45836,1287,164
8600000US45838,ZCTA5 45838,49,47
8600000US45840,ZCTA5 45840,55589,424
8600000US45841,ZCTA5 45841,888,176
8600000US45843,ZCTA5 45843,3907,493
8600000US45844,ZCTA5 45844,3066,242
8600000US45845,ZCTA5 45845,2931,244
8600000US45846,ZCTA5 45846,4231,247
8600000US45849,ZCTA5 45849,1018,167
8600000US45850,ZCTA5 45850,3530,351
8600000US45851,ZCTA5 45851,839,188
8600000US45853,ZCTA5 45853,1293,181
8600000US45854,ZCTA5 45854,458,100
8600000US45855,ZCTA5 45855,147,46
8600000US45856,ZCTA5 45856,5187,260
8600000US45858,ZCTA5 45858,2972,326
8600000US45859,ZCTA5 45859,483,106
8600000US45860,ZCTA5 45860,2382,147
8600000US45861,ZCTA5 45861,233,91
8600000US45862,ZCTA5 45862,1420,257
8600000US45863,ZCTA5 45863,1398,229
8600000US45864,ZCTA5 45864,159,45
8600000US45865,ZCTA5 45865,4859,230
8600000US45866,ZCTA5 45866,111,40
8600000US45867,ZCTA5 45867,968,221
8600000US45868,ZCTA5 45868,604,128
8600000US45869,ZCTA5 45869,4875,341
8600000US45870,ZCTA5 45870,276,150
8600000US45871,ZCTA5 45871,2103,287
8600000US45872,ZCTA5 45872,4200,187
8600000US45873,ZCTA5 45873,1855,290
8600000US45874,ZCTA5 45874,2178,264
8600000US45875,ZCTA5 45875,11207,412
8600000US45876,ZCTA5 45876,781,142
8600000US45877,ZCTA5 45877,2200,273
8600000US45879,ZCTA5 45879,6173,377
8600000US45880,ZCTA5 45880,2754,328
8600000US45881,ZCTA5 45881,1355,292
8600000US45882,ZCTA5 45882,2852,291
8600000US45883,ZCTA5 45883,3899,101
8600000US45884,ZCTA5 45884,71,56
8600000US45885,ZCTA5 45885,12594,332
8600000US45886,ZCTA5 45886,534,144
8600000US45887,ZCTA5 45887,4279,353
8600000US45888,ZCTA5 45888,262,102
8600000US45889,ZCTA5 45889,1663,358
8600000US45890,ZCTA5 45890,606,105
8600000US45891,ZCTA5 45891,14956,296
8600000US45894,ZCTA5 45894,815,206
8600000US45895,ZCTA5 45895,17876,454
8600000US45896,ZCTA5 45896,1754,247
8600000US45897,ZCTA5 45897,0,11
8600000US45898,ZCTA5 45898,938,219
8600000US45899,ZCTA5 45899,125,56
8600000US46001,ZCTA5 46001,9993,336
8600000US46011,ZCTA5 46011,17069,614
8600000US46012,ZCTA5 46012,19806,806
8600000US46013,ZCTA5 46013,17136,848
8600000US46016,ZCTA5 46016,18046,786
8600000US46017,ZCTA5 46017,5814,415
8600000US46030,ZCTA5 46030,2978,344
8600000US46031,ZCTA5 46031,2546,355
8600000US46032,ZCTA5 46032,51551,1126
8600000US46033,ZCTA5 46033,38942,1056
8600000US46034,ZCTA5 46034,6649,582
8600000US46035,ZCTA5 46035,1229,217
8600000US46036,ZCTA5 46036,11678,303
8600000US46037,ZCTA5 46037,41890,1233
8600000US46038,ZCTA5 46038,43381,834
8600000US46039,ZCTA5 46039,508,166
8600000US46040,ZCTA5 46040,12474,1034
8600000US46041,ZCTA5 46041,22247,469
8600000US46044,ZCTA5 46044,3147,267
8600000US46045,ZCTA5 46045,39,43
8600000US46047,ZCTA5 46047,56,81
8600000US46048,ZCTA5 46048,2117,316
8600000US46049,ZCTA5 46049,1082,198
8600000US46050,ZCTA5 46050,2127,370
8600000US46051,ZCTA5 46051,2817,257
8600000US46052,ZCTA5 46052,22443,437
8600000US46055,ZCTA5 46055,12638,745
8600000US46056,ZCTA5 46056,2238,275
8600000US46057,ZCTA5 46057,1269,258
8600000US46058,ZCTA5 46058,2516,321
8600000US46060,ZCTA5 46060,41461,1060
8600000US46062,ZCTA5 46062,35349,1166
8600000US46063,ZCTA5 46063,565,130
8600000US46064,ZCTA5 46064,17168,522
8600000US46065,ZCTA5 46065,3444,312
8600000US46068,ZCTA5 46068,2872,325
8600000US46069,ZCTA5 46069,7220,536
8600000US46070,ZCTA5 46070,2336,182
8600000US46071,ZCTA5 46071,3148,377
8600000US46072,ZCTA5 46072,8592,311
8600000US46074,ZCTA5 46074,34755,1251
8600000US46075,ZCTA5 46075,6614,500
8600000US46076,ZCTA5 46076,1440,269
8600000US46077,ZCTA5 46077,29296,678
8600000US46103,ZCTA5 46103,162,85
8600000US46104,ZCTA5 46104,910,213
8600000US46105,ZCTA5 46105,1794,406
8600000US46106,ZCTA5 46106,6855,561
8600000US46107,ZCTA5 46107,13081,303
8600000US46110,ZCTA5 46110,583,236
8600000US46111,ZCTA5 46111,196,56
8600000US46112,ZCTA5 46112,37819,907
8600000US46113,ZCTA5 46113,15505,860
8600000US46115,ZCTA5 46115,1967,295
8600000US46117,ZCTA5 46117,828,332
8600000US46118,ZCTA5 46118,5068,550
8600000US46120,ZCTA5 46120,5332,564
8600000US46121,ZCTA5 46121,5545,534
8600000US46122,ZCTA5 46122,16300,606
8600000US46123,ZCTA5 46123,36616,1221
8600000US46124,ZCTA5 46124,8949,657
8600000US46125,ZCTA5 46125,55,75
8600000US46126,ZCTA5 46126,4956,463
8600000US46127,ZCTA5 46127,287,139
8600000US46128,ZCTA5 46128,1824,373
8600000US46130,ZCTA5 46130,2669,543
8600000US46131,ZCTA5 46131,33215,628
8600000US46133,ZCTA5 46133,833,201
8600000US46135,ZCTA5 46135,20462,513
8600000US46140,ZCTA5 46140,40292,772
8600000US46142,ZCTA5 46142,29696,1279
8600000US46143,ZCTA5 46143,57211,1723
8600000US46144,ZCTA5 46144,133,68
8600000US46146,ZCTA5 46146,416,224
8600000US46147,ZCTA5 46147,3209,212
8600000US46148,ZCTA5 46148,5555,340
8600000US46149,ZCTA5 46149,2153,319
8600000US46150,ZCTA5 46150,1147,304
8600000US46151,ZCTA5 46151,31589,764
8600000US46155,ZCTA5 46155,162,193
8600000US46156,ZCTA5 46156,1253,276
8600000US46157,ZCTA5 46157,4103,435
8600000US46158,ZCTA5 46158,23152,794
8600000US46160,ZCTA5 46160,6321,669
8600000US46161,ZCTA5 46161,2569,360
8600000US46162,ZCTA5 46162,314,143
8600000US46163,ZCTA5 46163,13088,552
8600000US46164,ZCTA5 46164,4166,364
8600000US46165,ZCTA5 46165,1522,312
8600000US46166,ZCTA5 46166,2167,434
8600000US46167,ZCTA5 46167,7066,382
8600000US46168,ZCTA5 46168,35418,952
8600000US46171,ZCTA5 46171,1762,200
8600000US46172,ZCTA5 46172,2562,365
8600000US46173,ZCTA5 46173,9905,383
8600000US46175,ZCTA5 46175,646,256
8600000US46176,ZCTA5 46176,27737,445
8600000US46180,ZCTA5 46180,976,228
8600000US46181,ZCTA5 46181,5286,402
8600000US46182,ZCTA5 46182,1526,280
8600000US46183,ZCTA5 46183,15,25
8600000US46184,ZCTA5 46184,14042,1066
8600000US46186,ZCTA5 46186,1652,218
8600000US46201,ZCTA5 46201,30962,1220
8600000US46202,ZCTA5 46202,20504,956
8600000US46203,ZCTA5 46203,38581,1564
8600000US46204,ZCTA5 46204,8356,632
8600000US46205,ZCTA5 46205,27580,1023
8600000US46208,ZCTA5 46208,23080,1036
8600000US46214,ZCTA5 46214,24549,1185
8600000US46216,ZCTA5 46216,2324,283
8600000US46217,ZCTA5 46217,36843,1476
8600000US46218,ZCTA5 46218,28918,1426
8600000US46219,ZCTA5 46219,36940,1474
8600000US46220,ZCTA5 46220,36585,1086
8600000US46221,ZCTA5 46221,26714,997
8600000US46222,ZCTA5 46222,37885,1505
8600000US46224,ZCTA5 46224,37074,1463
8600000US46225,ZCTA5 46225,5577,686
8600000US46226,ZCTA5 46226,45652,1756
8600000US46227,ZCTA5 46227,54876,1569
8600000US46228,ZCTA5 46228,16430,1156
8600000US46229,ZCTA5 46229,28768,1347
8600000US46231,ZCTA5 46231,10277,904
8600000US46234,ZCTA5 46234,26864,1464
8600000US46235,ZCTA5 46235,33063,1570
8600000US46236,ZCTA5 46236,28705,1178
8600000US46237,ZCTA5 46237,39169,1224
8600000US46239,ZCTA5 46239,30651,1519
8600000US46240,ZCTA5 46240,19785,954
8600000US46241,ZCTA5 46241,31941,1474
8600000US46250,ZCTA5 46250,18402,862
8600000US46254,ZCTA5 46254,40276,1101
8600000US46256,ZCTA5 46256,23837,1111
8600000US46259,ZCTA5 46259,10999,754
8600000US46260,ZCTA5 46260,34445,1430
8600000US46268,ZCTA5 46268,25443,1044
8600000US46278,ZCTA5 46278,8859,688
8600000US46280,ZCTA5 46280,6824,642
8600000US46290,ZCTA5 46290,187,140
8600000US46301,ZCTA5 46301,516,103
8600000US46303,ZCTA5 46303,14765,428
8600000US46304,ZCTA5 46304,25351,589
8600000US46307,ZCTA5 46307,62779,770
8600000US46310,ZCTA5 46310,13832,370
8600000US46311,ZCTA5 46311,21632,513
8600000US46312,ZCTA5 46312,28201,34
8600000US46319,ZCTA5 46319,17513,323
8600000US46320,ZCTA5 46320,13561,754
8600000US46321,ZCTA5 46321,22689,28
8600000US46322,ZCTA5 46322,22581,29
8600000US46323,ZCTA5 46323,22195,896
8600000US46324,ZCTA5 46324,21820,826
8600000US46327,ZCTA5 46327,11466,811
8600000US46340,ZCTA5 46340,742,161
8600000US46341,ZCTA5 46341,10357,430
8600000US46342,ZCTA5 46342,30874,738
8600000US46345,ZCTA5 46345,170,89
8600000US46346,ZCTA5 46346,1208,238
8600000US46347,ZCTA5 46347,4833,215
8600000US46348,ZCTA5 46348,1031,172
8600000US46349,ZCTA5 46349,3251,510
8600000US46350,ZCTA5 46350,42763,757
8600000US46356,ZCTA5 46356,17720,443
8600000US46360,ZCTA5 46360,43678,507
8600000US46365,ZCTA5 46365,755,245
8600000US46366,ZCTA5 46366,5610,296
8600000US46368,ZCTA5 46368,38661,284
8600000US46371,ZCTA5 46371,3246,586
8600000US46373,ZCTA5 46373,16083,402
8600000US46374,ZCTA5 46374,873,271
8600000US46375,ZCTA5 46375,23598,592
8600000US46376,ZCTA5 46376,243,115
8600000US46377,ZCTA5 46377,332,167
8600000US46379,ZCTA5 46379,81,73
8600000US46381,ZCTA5 46381,176,103
8600000US46382,ZCTA5 46382,1713,276
8600000US46383,ZCTA5 46383,42245,891
8600000US46385,ZCTA5 46385,39398,1190
8600000US46390,ZCTA5 46390,3327,299
8600000US46391,ZCTA5 46391,9528,510
8600000US46392,ZCTA5 46392,7734,331
8600000US46393,ZCTA5 46393,296,168
8600000US46394,ZCTA5 46394,12319,561
8600000US46402,ZCTA5 46402,6295,482
8600000US46403,ZCTA5 46403,13435,760
8600000US46404,ZCTA5 46404,17894,972
8600000US46405,ZCTA5 46405,10855,329
8600000US46406,ZCTA5 46406,9042,709
8600000US46407,ZCTA5 46407,10905,660
8600000US46408,ZCTA5 46408,15526,877
8600000US46409,ZCTA5 46409,7205,420
8600000US46410,ZCTA5 46410,37813,757
8600000US46501,ZCTA5 46501,3613,359
8600000US46502,ZCTA5 46502,58,97
8600000US46504,ZCTA5 46504,3735,305
8600000US46506,ZCTA5 46506,9700,540
8600000US46507,ZCTA5 46507,9434,549
8600000US46508,ZCTA5 46508,113,46
8600000US46510,ZCTA5 46510,3924,400
8600000US46511,ZCTA5 46511,4308,342
8600000US46514,ZCTA5 46514,41616,943
8600000US46516,ZCTA5 46516,31329,1460
8600000US46517,ZCTA5 46517,26468,1480
8600000US46524,ZCTA5 46524,2124,443
8600000US46526,ZCTA5 46526,33117,1030
8600000US46528,ZCTA5 46528,27001,1270
8600000US46530,ZCTA5 46530,31843,881
8600000US46531,ZCTA5 46531,1579,279
8600000US46532,ZCTA5 46532,1531,279
8600000US46534,ZCTA5 46534,11686,414
8600000US46536,ZCTA5 46536,3209,239
8600000US46537,ZCTA5 46537,425,199
8600000US46538,ZCTA5 46538,4169,410
8600000US46539,ZCTA5 46539,2802,364
8600000US46540,ZCTA5 46540,11881,580
8600000US46542,ZCTA5 46542,4142,278
8600000US46543,ZCTA5 46543,3553,509
8600000US46544,ZCTA5 46544,31988,771
8600000US46545,ZCTA5 46545,24685,809
8600000US46550,ZCTA5 46550,12624,603
8600000US46552,ZCTA5 46552,6907,478
8600000US46553,ZCTA5 46553,3240,362
8600000US46554,ZCTA5 46554,4878,401
8600000US46555,ZCTA5 46555,2406,244
8600000US46556,ZCTA5 46556,7301,905
8600000US46561,ZCTA5 46561,13615,818
8600000US46562,ZCTA5 46562,5010,386
8600000US46563,ZCTA5 46563,23664,506
8600000US46565,ZCTA5 46565,8642,517
8600000US46567,ZCTA5 46567,9162,584
8600000US46570,ZCTA5 46570,833,179
8600000US46571,ZCTA5 46571,5682,515
8600000US46573,ZCTA5 46573,3812,192
8600000US46574,ZCTA5 46574,9436,856
8600000US46580,ZCTA5 46580,22013,662
8600000US46582,ZCTA5 46582,13459,774
8600000US46590,ZCTA5 46590,4925,37
8600000US46595,ZCTA5 46595,133,72
8600000US46601,ZCTA5 46601,5714,538
