GEO_ID,NAME,B01003_001E,B01003_001M
860Z200US17323,ZCTA5 17323,100,56
860Z200US17324,ZCTA5 17324,3846,575
860Z200US17325,ZCTA5 17325,28701,913
860Z200US17327,ZCTA5 17327,8125,751
860Z200US17329,ZCTA5 17329,2973,521
860Z200US17331,ZCTA5 17331,54091,644
860Z200US17339,ZCTA5 17339,6232,621
860Z200US17340,ZCTA5 17340,11409,449
860Z200US17342,ZCTA5 17342,602,241
860Z200US17343,ZCTA5 17343,124,100
860Z200US17344,ZCTA5 17344,3616,128
860Z200US17345,ZCTA5 17345,7915,837
860Z200US17347,ZCTA5 17347,6538,711
860Z200US17349,ZCTA5 17349,7912,541
860Z200US17350,ZCTA5 17350,13291,776
860Z200US17352,ZCTA5 17352,1595,506
860Z200US17353,ZCTA5 17353,2871,426
860Z200US17355,ZCTA5 17355,335,134
860Z200US17356,ZCTA5 17356,22871,1204
860Z200US17360,ZCTA5 17360,5996,719
860Z200US17361,ZCTA5 17361,6267,535
860Z200US17362,ZCTA5 17362,14229,693
860Z200US17363,ZCTA5 17363,8455,606
860Z200US17364,ZCTA5 17364,3830,605
860Z200US17365,ZCTA5 17365,2648,415
860Z200US17366,ZCTA5 17366,6099,787
860Z200US17368,ZCTA5 17368,6280,742
860Z200US17370,ZCTA5 17370,6114,951
860Z200US17371,ZCTA5 17371,323,168
860Z200US17372,ZCTA5 17372,3874,392
860Z200US17401,ZCTA5 17401,18270,1308
860Z200US17402,ZCTA5 17402,37967,1426
860Z200US17403,ZCTA5 17403,39842,1567
860Z200US17404,ZCTA5 17404,37699,1287
860Z200US17406,ZCTA5 17406,23944,1297
860Z200US17407,ZCTA5 17407,2751,522
860Z200US17408,ZCTA5 17408,23623,944
860Z200US17501,ZCTA5 17501,4643,313
860Z200US17502,ZCTA5 17502,2557,215
860Z200US17504,ZCTA5 17504,130,168
860Z200US17505,ZCTA5 17505,1543,550
860Z200US17506,ZCTA5 17506,396,199
860Z200US17507,ZCTA5 17507,108,139
860Z200US17508,ZCTA5 17508,922,376
860Z200US17509,ZCTA5 17509,4927,507
860Z200US17512,ZCTA5 17512,18395,855
860Z200US17516,ZCTA5 17516,4891,651
860Z200US17517,ZCTA5 17517,15908,1063
860Z200US17518,ZCTA5 17518,1681,159
860Z200US17519,ZCTA5 17519,6358,942
860Z200US17520,ZCTA5 17520,5076,348
860Z200US17522,ZCTA5 17522,33800,1055
860Z200US17527,ZCTA5 17527,6304,716
860Z200US17529,ZCTA5 17529,4663,438
860Z200US17532,ZCTA5 17532,3328,450
860Z200US17534,ZCTA5 17534,69,83
860Z200US17535,ZCTA5 17535,3124,941
860Z200US17536,ZCTA5 17536,3542,582
860Z200US17538,ZCTA5 17538,7531,882
860Z200US17540,ZCTA5 17540,11483,890
860Z200US17543,ZCTA5 17543,45718,1122
860Z200US17545,ZCTA5 17545,22273,941
860Z200US17547,ZCTA5 17547,8436,416
860Z200US17550,ZCTA5 17550,452,285
860Z200US17551,ZCTA5 17551,10750,737
860Z200US17552,ZCTA5 17552,19556,938
860Z200US17554,ZCTA5 17554,7505,878
860Z200US17555,ZCTA5 17555,6711,701
860Z200US17557,ZCTA5 17557,15393,790
860Z200US17560,ZCTA5 17560,5193,624
860Z200US17562,ZCTA5 17562,4558,570
860Z200US17563,ZCTA5 17563,4031,437
860Z200US17565,ZCTA5 17565,2389,461
860Z200US17566,ZCTA5 17566,12379,832
860Z200US17568,ZCTA5 17568,200,299
860Z200US17569,ZCTA5 17569,7261,838
860Z200US17570,ZCTA5 17570,301,171
860Z200US17572,ZCTA5 17572,3740,795
860Z200US17576,ZCTA5 17576,0,11
860Z200US17578,ZCTA5 17578,7189,989
860Z200US17579,ZCTA5 17579,6519,526
860Z200US17581,ZCTA5 17581,74,89
860Z200US17582,ZCTA5 17582,1639,299
860Z200US17584,ZCTA5 17584,11134,925
860Z200US17601,ZCTA5 17601,56411,1853
860Z200US17602,ZCTA5 17602,50288,1916
860Z200US17603,ZCTA5 17603,67601,1798
860Z200US17606,ZCTA5 17606,265,141
860Z200US17701,ZCTA5 17701,43363,452
860Z200US17702,ZCTA5 17702,10500,335
860Z200US17720,ZCTA5 17720,257,71
860Z200US17721,ZCTA5 17721,1635,292
860Z200US17723,ZCTA5 17723,74,34
860Z200US17724,ZCTA5 17724,4705,402
860Z200US17727,ZCTA5 17727,22,13
860Z200US17728,ZCTA5 17728,4682,270
860Z200US17729,ZCTA5 17729,105,36
860Z200US17730,ZCTA5 17730,51,65
860Z200US17731,ZCTA5 17731,172,50
860Z200US17737,ZCTA5 17737,6617,460
860Z200US17739,ZCTA5 17739,27,11
860Z200US17740,ZCTA5 17740,11885,637
860Z200US17742,ZCTA5 17742,58,36
860Z200US17744,ZCTA5 17744,2747,322
860Z200US17745,ZCTA5 17745,17792,582
860Z200US17747,ZCTA5 17747,3474,376
860Z200US17748,ZCTA5 17748,121,60
860Z200US17749,ZCTA5 17749,317,96
860Z200US17750,ZCTA5 17750,107,141
860Z200US17751,ZCTA5 17751,7311,451
860Z200US17752,ZCTA5 17752,4656,351
860Z200US17754,ZCTA5 17754,12285,467
860Z200US17756,ZCTA5 17756,12587,649
860Z200US17758,ZCTA5 17758,1031,123
860Z200US17760,ZCTA5 17760,607,111
860Z200US17762,ZCTA5 17762,479,149
860Z200US17763,ZCTA5 17763,293,61
860Z200US17764,ZCTA5 17764,2337,249
860Z200US17765,ZCTA5 17765,1156,244
860Z200US17768,ZCTA5 17768,375,73
860Z200US17769,ZCTA5 17769,36,24
860Z200US17771,ZCTA5 17771,3096,323
860Z200US17772,ZCTA5 17772,2380,254
860Z200US17774,ZCTA5 17774,1136,142
860Z200US17776,ZCTA5 17776,181,37
860Z200US17777,ZCTA5 17777,6862,377
860Z200US17778,ZCTA5 17778,143,103
860Z200US17779,ZCTA5 17779,30,39
860Z200US17801,ZCTA5 17801,16165,451
860Z200US17810,ZCTA5 17810,6011,773
860Z200US17812,ZCTA5 17812,1626,237
860Z200US17813,ZCTA5 17813,2028,275
860Z200US17814,ZCTA5 17814,4921,318
860Z200US17815,ZCTA5 17815,29131,505
860Z200US17820,ZCTA5 17820,5328,397
860Z200US17821,ZCTA5 17821,18818,391
860Z200US17822,ZCTA5 17822,17,29
860Z200US17823,ZCTA5 17823,1289,149
860Z200US17824,ZCTA5 17824,3746,290
860Z200US17827,ZCTA5 17827,875,209
860Z200US17829,ZCTA5 17829,264,60
860Z200US17830,ZCTA5 17830,2009,161
860Z200US17832,ZCTA5 17832,646,171
860Z200US17834,ZCTA5 17834,3482,162
860Z200US17835,ZCTA5 17835,106,77
860Z200US17836,ZCTA5 17836,204,83
860Z200US17837,ZCTA5 17837,18819,462
860Z200US17840,ZCTA5 17840,406,192
860Z200US17841,ZCTA5 17841,4465,319
860Z200US17842,ZCTA5 17842,8390,523
860Z200US17844,ZCTA5 17844,10113,405
860Z200US17845,ZCTA5 17845,1923,239
860Z200US17846,ZCTA5 17846,3845,388
860Z200US17847,ZCTA5 17847,11606,374
860Z200US17850,ZCTA5 17850,618,216
860Z200US17851,ZCTA5 17851,7387,338
860Z200US17853,ZCTA5 17853,3163,379
860Z200US17855,ZCTA5 17855,818,125
860Z200US17856,ZCTA5 17856,2709,510
860Z200US17857,ZCTA5 17857,7707,18
860Z200US17858,ZCTA5 17858,81,68
860Z200US17859,ZCTA5 17859,2737,282
860Z200US17860,ZCTA5 17860,2627,419
860Z200US17861,ZCTA5 17861,222,104
860Z200US17862,ZCTA5 17862,393,140
860Z200US17864,ZCTA5 17864,2203,318
860Z200US17865,ZCTA5 17865,31,25
860Z200US17866,ZCTA5 17866,10065,67
860Z200US17867,ZCTA5 17867,168,66
860Z200US17868,ZCTA5 17868,1007,207
860Z200US17870,ZCTA5 17870,14770,280
860Z200US17872,ZCTA5 17872,9257,297
860Z200US17876,ZCTA5 17876,1814,379
860Z200US17878,ZCTA5 17878,1456,195
860Z200US17880,ZCTA5 17880,119,82
860Z200US17881,ZCTA5 17881,1456,234
860Z200US17884,ZCTA5 17884,152,75
860Z200US17885,ZCTA5 17885,256,88
860Z200US17886,ZCTA5 17886,1319,444
860Z200US17887,ZCTA5 17887,622,382
860Z200US17888,ZCTA5 17888,490,173
860Z200US17889,ZCTA5 17889,2850,341
860Z200US17901,ZCTA5 17901,22693,702
860Z200US17920,ZCTA5 17920,255,82
860Z200US17921,ZCTA5 17921,6836,486
860Z200US17922,ZCTA5 17922,5047,539
860Z200US17923,ZCTA5 17923,323,86
860Z200US17925,ZCTA5 17925,320,78
860Z200US17929,ZCTA5 17929,1239,256
860Z200US17930,ZCTA5 17930,281,56
860Z200US17931,ZCTA5 17931,8968,468
860Z200US17933,ZCTA5 17933,190,162
860Z200US17934,ZCTA5 17934,210,71
860Z200US17935,ZCTA5 17935,1576,268
860Z200US17936,ZCTA5 17936,1087,226
860Z200US17938,ZCTA5 17938,2582,274
860Z200US17941,ZCTA5 17941,750,117
860Z200US17943,ZCTA5 17943,28,46
860Z200US17944,ZCTA5 17944,169,92
860Z200US17945,ZCTA5 17945,253,111
860Z200US17946,ZCTA5 17946,280,195
860Z200US17948,ZCTA5 17948,4203,116
860Z200US17949,ZCTA5 17949,206,72
860Z200US17951,ZCTA5 17951,339,227
860Z200US17952,ZCTA5 17952,213,63
860Z200US17953,ZCTA5 17953,335,82
860Z200US17954,ZCTA5 17954,4542,70
860Z200US17957,ZCTA5 17957,393,171
860Z200US17959,ZCTA5 17959,1421,240
860Z200US17960,ZCTA5 17960,4522,531
860Z200US17961,ZCTA5 17961,6781,417
860Z200US17963,ZCTA5 17963,9166,489
860Z200US17964,ZCTA5 17964,814,141
860Z200US17965,ZCTA5 17965,1853,232
860Z200US17967,ZCTA5 17967,2279,225
860Z200US17968,ZCTA5 17968,247,93
860Z200US17970,ZCTA5 17970,3182,150
860Z200US17972,ZCTA5 17972,11511,554
860Z200US17974,ZCTA5 17974,343,183
860Z200US17976,ZCTA5 17976,6338,224
860Z200US17978,ZCTA5 17978,728,213
860Z200US17979,ZCTA5 17979,61,75
860Z200US17980,ZCTA5 17980,2936,280
860Z200US17981,ZCTA5 17981,2658,286
860Z200US17982,ZCTA5 17982,405,107
860Z200US17983,ZCTA5 17983,1404,246
860Z200US17985,ZCTA5 17985,1386,233
860Z200US18011,ZCTA5 18011,5702,506
860Z200US18012,ZCTA5 18012,0,11
860Z200US18013,ZCTA5 18013,18126,558
860Z200US18014,ZCTA5 18014,12036,565
860Z200US18015,ZCTA5 18015,33127,1187
860Z200US18017,ZCTA5 18017,40142,1014
860Z200US18018,ZCTA5 18018,31417,983
860Z200US18020,ZCTA5 18020,21275,794
860Z200US18030,ZCTA5 18030,549,162
860Z200US18031,ZCTA5 18031,11882,1016
860Z200US18032,ZCTA5 18032,9459,31
860Z200US18034,ZCTA5 18034,9270,603
860Z200US18035,ZCTA5 18035,38,47
860Z200US18036,ZCTA5 18036,14385,815
860Z200US18037,ZCTA5 18037,7268,440
860Z200US18038,ZCTA5 18038,3436,910
860Z200US18040,ZCTA5 18040,17022,352
860Z200US18041,ZCTA5 18041,5779,612
860Z200US18042,ZCTA5 18042,43834,342
860Z200US18045,ZCTA5 18045,29198,757
860Z200US18046,ZCTA5 18046,142,223
860Z200US18049,ZCTA5 18049,18111,688
860Z200US18051,ZCTA5 18051,3102,518
860Z200US18052,ZCTA5 18052,29108,124
860Z200US18053,ZCTA5 18053,2554,202
860Z200US18054,ZCTA5 18054,5137,915
860Z200US18055,ZCTA5 18055,11828,582
860Z200US18056,ZCTA5 18056,1557,571
860Z200US18058,ZCTA5 18058,10153,608
860Z200US18059,ZCTA5 18059,855,184
860Z200US18062,ZCTA5 18062,26604,1051
860Z200US18063,ZCTA5 18063,301,143
860Z200US18064,ZCTA5 18064,26846,756
860Z200US18065,ZCTA5 18065,231,187
860Z200US18066,ZCTA5 18066,5776,473
860Z200US18067,ZCTA5 18067,19162,504
860Z200US18069,ZCTA5 18069,8205,987
860Z200US18070,ZCTA5 18070,326,185
860Z200US18071,ZCTA5 18071,10758,476
860Z200US18072,ZCTA5 18072,6908,530
860Z200US18073,ZCTA5 18073,10896,699
860Z200US18074,ZCTA5 18074,5375,627
860Z200US18076,ZCTA5 18076,3067,311
860Z200US18077,ZCTA5 18077,2273,529
860Z200US18078,ZCTA5 18078,7546,704
860Z200US18079,ZCTA5 18079,599,334
860Z200US18080,ZCTA5 18080,11028,399
860Z200US18081,ZCTA5 18081,162,256
860Z200US18083,ZCTA5 18083,674,206
860Z200US18085,ZCTA5 18085,822,176
860Z200US18086,ZCTA5 18086,518,253
860Z200US18087,ZCTA5 18087,747,269
860Z200US18088,ZCTA5 18088,8139,852
860Z200US18091,ZCTA5 18091,5634,500
860Z200US18092,ZCTA5 18092,3370,480
860Z200US18101,ZCTA5 18101,5437,691
860Z200US18102,ZCTA5 18102,51996,1971
860Z200US18103,ZCTA5 18103,49023,1826
860Z200US18104,ZCTA5 18104,45959,1903
860Z200US18106,ZCTA5 18106,6621,715
860Z200US18109,ZCTA5 18109,17266,1209
860Z200US18195,ZCTA5 18195,0,11
860Z200US18201,ZCTA5 18201,31258,583
860Z200US18202,ZCTA5 18202,13343,791
860Z200US18210,ZCTA5 18210,7402,649
860Z200US18211,ZCTA5 18211,987,232
860Z200US18212,ZCTA5 18212,17,19
860Z200US18214,ZCTA5 18214,1676,307
860Z200US18216,ZCTA5 18216,1131,266
860Z200US18218,ZCTA5 18218,2224,316
860Z200US18219,ZCTA5 18219,1041,211
860Z200US18220,ZCTA5 18220,281,94
860Z200US18221,ZCTA5 18221,406,347
860Z200US18222,ZCTA5 18222,9741,304
860Z200US18223,ZCTA5 18223,55,83
860Z200US18224,ZCTA5 18224,6353,476
860Z200US18225,ZCTA5 18225,0,11
860Z200US18229,ZCTA5 18229,8988,462
860Z200US18230,ZCTA5 18230,150,88
860Z200US18231,ZCTA5 18231,474,164
860Z200US18232,ZCTA5 18232,4158,87
860Z200US18234,ZCTA5 18234,453,348
860Z200US18235,ZCTA5 18235,19404,488
860Z200US18237,ZCTA5 18237,3794,410
860Z200US18239,ZCTA5 18239,109,140
860Z200US18240,ZCTA5 18240,3817,178
860Z200US18241,ZCTA5 18241,401,120
860Z200US18242,ZCTA5 18242,344,287
860Z200US18244,ZCTA5 18244,359,173
860Z200US18245,ZCTA5 18245,278,149
860Z200US18246,ZCTA5 18246,334,173
860Z200US18248,ZCTA5 18248,529,275
860Z200US18249,ZCTA5 18249,3836,396
860Z200US18250,ZCTA5 18250,3069,83
860Z200US18252,ZCTA5 18252,11296,465
860Z200US18254,ZCTA5 18254,1034,283
860Z200US18255,ZCTA5 18255,4254,293
860Z200US18256,ZCTA5 18256,172,107
860Z200US18301,ZCTA5 18301,29685,1173
860Z200US18302,ZCTA5 18302,17649,696
860Z200US18321,ZCTA5 18321,1743,586
860Z200US18322,ZCTA5 18322,2829,779
860Z200US18323,ZCTA5 18323,80,97
860Z200US18324,ZCTA5 18324,9587,385
860Z200US18325,ZCTA5 18325,2819,671
860Z200US18326,ZCTA5 18326,3828,834
860Z200US18327,ZCTA5 18327,613,162
860Z200US18328,ZCTA5 18328,7864,348
860Z200US18330,ZCTA5 18330,9247,1090
860Z200US18331,ZCTA5 18331,430,242
860Z200US18332,ZCTA5 18332,2977,949
860Z200US18333,ZCTA5 18333,0,11
860Z200US18334,ZCTA5 18334,5277,1038
860Z200US18335,ZCTA5 18335,1472,541
860Z200US18336,ZCTA5 18336,3536,311
860Z200US18337,ZCTA5 18337,15299,615
860Z200US18340,ZCTA5 18340,155,142
860Z200US18342,ZCTA5 18342,543,436
860Z200US18343,ZCTA5 18343,4020,447
860Z200US18344,ZCTA5 18344,3616,267
860Z200US18346,ZCTA5 18346,2605,700
860Z200US18347,ZCTA5 18347,2917,548
860Z200US18349,ZCTA5 18349,160,209
860Z200US18350,ZCTA5 18350,722,296
860Z200US18351,ZCTA5 18351,507,187
860Z200US18353,ZCTA5 18353,11993,891
860Z200US18354,ZCTA5 18354,1447,458
860Z200US18355,ZCTA5 18355,1276,769
860Z200US18356,ZCTA5 18356,70,109
860Z200US18357,ZCTA5 18357,64,65
860Z200US18360,ZCTA5 18360,28609,1296
860Z200US18370,ZCTA5 18370,1120,434
860Z200US18371,ZCTA5 18371,665,253
860Z200US18372,ZCTA5 18372,2532,638
860Z200US18403,ZCTA5 18403,6825,662
860Z200US18405,ZCTA5 18405,2309,308
860Z200US18407,ZCTA5 18407,14562,468
860Z200US18411,ZCTA5 18411,23002,609
860Z200US18413,ZCTA5 18413,53,77
860Z200US18414,ZCTA5 18414,5488,487
860Z200US18415,ZCTA5 18415,1468,251
860Z200US18417,ZCTA5 18417,946,174
860Z200US18419,ZCTA5 18419,4529,415
860Z200US18420,ZCTA5 18420,169,69
860Z200US18421,ZCTA5 18421,4633,459
860Z200US18424,ZCTA5 18424,5161,643
860Z200US18425,ZCTA5 18425,1011,207
860Z200US18426,ZCTA5 18426,3530,440
860Z200US18428,ZCTA5 18428,12250,790
860Z200US18430,ZCTA5 18430,75,29
860Z200US18431,ZCTA5 18431,12518,536
860Z200US18433,ZCTA5 18433,6840,810
860Z200US18434,ZCTA5 18434,3869,386
860Z200US18435,ZCTA5 18435,1023,294
860Z200US18436,ZCTA5 18436,12805,687
860Z200US18437,ZCTA5 18437,159,57
860Z200US18438,ZCTA5 18438,1183,284
860Z200US18439,ZCTA5 18439,472,126
860Z200US18440,ZCTA5 18440,37,26
860Z200US18441,ZCTA5 18441,415,225
860Z200US18443,ZCTA5 18443,380,150
860Z200US18444,ZCTA5 18444,14133,737
860Z200US18445,ZCTA5 18445,2437,479
860Z200US18446,ZCTA5 18446,3361,343
860Z200US18447,ZCTA5 18447,10299,969
860Z200US18451,ZCTA5 18451,560,216
860Z200US18452,ZCTA5 18452,5145,445
860Z200US18453,ZCTA5 18453,1236,195
860Z200US18454,ZCTA5 18454,94,58
860Z200US18455,ZCTA5 18455,114,63
860Z200US18456,ZCTA5 18456,223,68
860Z200US18457,ZCTA5 18457,123,116
860Z200US18458,ZCTA5 18458,3617,390
860Z200US18460,ZCTA5 18460,179,87
860Z200US18461,ZCTA5 18461,203,59
860Z200US18462,ZCTA5 18462,554,158
860Z200US18463,ZCTA5 18463,242,150
860Z200US18464,ZCTA5 18464,1550,377
860Z200US18465,ZCTA5 18465,1206,148
860Z200US18466,ZCTA5 18466,17492,647
860Z200US18469,ZCTA5 18469,405,219
860Z200US18470,ZCTA5 18470,1901,262
860Z200US18471,ZCTA5 18471,529,172
860Z200US18472,ZCTA5 18472,7343,406
860Z200US18473,ZCTA5 18473,360,171
860Z200US18503,ZCTA5 18503,1230,228
860Z200US18504,ZCTA5 18504,20536,1218
860Z200US18505,ZCTA5 18505,21643,1283
860Z200US18507,ZCTA5 18507,5480,208
860Z200US18508,ZCTA5 18508,11292,848
860Z200US18509,ZCTA5 18509,14336,1137
860Z200US18510,ZCTA5 18510,13310,1183
860Z200US18512,ZCTA5 18512,12811,649
860Z200US18517,ZCTA5 18517,5210,445
860Z200US18518,ZCTA5 18518,8494,23
860Z200US18519,ZCTA5 18519,5242,357
860Z200US18602,ZCTA5 18602,386,150
860Z200US18603,ZCTA5 18603,19524,476
860Z200US18610,ZCTA5 18610,4385,731
860Z200US18612,ZCTA5 18612,18382,502
860Z200US18614,ZCTA5 18614,1831,152
860Z200US18615,ZCTA5 18615,1757,198
860Z200US18616,ZCTA5 18616,765,148
860Z200US18617,ZCTA5 18617,1461,320
860Z200US18618,ZCTA5 18618,3627,323
860Z200US18619,ZCTA5 18619,137,41
860Z200US18621,ZCTA5 18621,5991,460
860Z200US18622,ZCTA5 18622,159,90
860Z200US18623,ZCTA5 18623,2332,227
860Z200US18624,ZCTA5 18624,433,221
860Z200US18625,ZCTA5 18625,108,48
860Z200US18626,ZCTA5 18626,547,138
860Z200US18627,ZCTA5 18627,0,11
860Z200US18628,ZCTA5 18628,211,49
860Z200US18629,ZCTA5 18629,1813,251
860Z200US18630,ZCTA5 18630,2898,286
860Z200US18631,ZCTA5 18631,904,237
860Z200US18632,ZCTA5 18632,578,179
860Z200US18634,ZCTA5 18634,13281,370
860Z200US18635,ZCTA5 18635,3622,377
860Z200US18636,ZCTA5 18636,1524,188
860Z200US18640,ZCTA5 18640,16150,433
860Z200US18641,ZCTA5 18641,6924,570
860Z200US18642,ZCTA5 18642,3814,522
860Z200US18643,ZCTA5 18643,12728,560
860Z200US18644,ZCTA5 18644,7703,433
860Z200US18651,ZCTA5 18651,8816,470
860Z200US18655,ZCTA5 18655,5395,428
860Z200US18656,ZCTA5 18656,2170,248
860Z200US18657,ZCTA5 18657,11247,365
860Z200US18660,ZCTA5 18660,3342,255
860Z200US18661,ZCTA5 18661,4994,443
860Z200US18701,ZCTA5 18701,3582,352
860Z200US18702,ZCTA5 18702,42772,946
860Z200US18704,ZCTA5 18704,30742,415
860Z200US18705,ZCTA5 18705,15334,830
860Z200US18706,ZCTA5 18706,16113,257
860Z200US18707,ZCTA5 18707,16185,369
860Z200US18708,ZCTA5 18708,8472,589
860Z200US18709,ZCTA5 18709,2825,54
860Z200US18801,ZCTA5 18801,7983,539
860Z200US18810,ZCTA5 18810,5792,438
860Z200US18812,ZCTA5 18812,1564,314
860Z200US18814,ZCTA5 18814,193,47
860Z200US18816,ZCTA5 18816,61,43
860Z200US18817,ZCTA5 18817,131,102
860Z200US18818,ZCTA5 18818,1209,170
860Z200US18820,ZCTA5 18820,81,68
860Z200US18821,ZCTA5 18821,1157,209
860Z200US18822,ZCTA5 18822,3163,301
860Z200US18823,ZCTA5 18823,169,87
860Z200US18824,ZCTA5 18824,1227,222
860Z200US18825,ZCTA5 18825,172,51
860Z200US18826,ZCTA5 18826,1451,184
860Z200US18828,ZCTA5 18828,238,75
860Z200US18829,ZCTA5 18829,704,141
860Z200US18830,ZCTA5 18830,532,87
860Z200US18831,ZCTA5 18831,1017,211
860Z200US18832,ZCTA5 18832,1720,207
860Z200US18833,ZCTA5 18833,2024,261
860Z200US18834,ZCTA5 18834,3261,367
860Z200US18837,ZCTA5 18837,2677,289
860Z200US18840,ZCTA5 18840,11068,483
860Z200US18842,ZCTA5 18842,162,67
860Z200US18843,ZCTA5 18843,229,111
860Z200US18844,ZCTA5 18844,1720,227
860Z200US18845,ZCTA5 18845,498,187
860Z200US18846,ZCTA5 18846,671,127
860Z200US18847,ZCTA5 18847,5287,385
860Z200US18848,ZCTA5 18848,8860,436
860Z200US18850,ZCTA5 18850,1999,212
860Z200US18851,ZCTA5 18851,610,111
860Z200US18853,ZCTA5 18853,4084,378
860Z200US18854,ZCTA5 18854,1584,285
860Z200US18901,ZCTA5 18901,27996,576
860Z200US18902,ZCTA5 18902,22285,899
860Z200US18912,ZCTA5 18912,188,139
860Z200US18913,ZCTA5 18913,243,128
860Z200US18914,ZCTA5 18914,21287,779
860Z200US18915,ZCTA5 18915,1268,300
860Z200US18917,ZCTA5 18917,2222,333
860Z200US18920,ZCTA5 18920,320,156
860Z200US18921,ZCTA5 18921,210,113
860Z200US18923,ZCTA5 18923,1430,431
860Z200US18925,ZCTA5 18925,6567,624
860Z200US18927,ZCTA5 18927,299,327
860Z200US18929,ZCTA5 18929,9718,661
860Z200US18930,ZCTA5 18930,2343,359
860Z200US18932,ZCTA5 18932,260,179
860Z200US18933,ZCTA5 18933,88,45
860Z200US18935,ZCTA5 18935,317,210
860Z200US18936,ZCTA5 18936,287,383
860Z200US18938,ZCTA5 18938,14115,599
860Z200US18940,ZCTA5 18940,29664,556
860Z200US18942,ZCTA5 18942,2554,418
860Z200US18944,ZCTA5 18944,27076,1003
860Z200US18946,ZCTA5 18946,530,152
860Z200US18947,ZCTA5 18947,6258,730
860Z200US18950,ZCTA5 18950,60,73
860Z200US18951,ZCTA5 18951,36595,1023
860Z200US18954,ZCTA5 18954,10081,950
860Z200US18955,ZCTA5 18955,1473,331
860Z200US18960,ZCTA5 18960,11963,941
860Z200US18962,ZCTA5 18962,329,205
860Z200US18964,ZCTA5 18964,13993,1049
860Z200US18966,ZCTA5 18966,36658,1138
860Z200US18969,ZCTA5 18969,15505,841
860Z200US18970,ZCTA5 18970,692,195
860Z200US18972,ZCTA5 18972,3116,340
860Z200US18974,ZCTA5 18974,42544,951
860Z200US18976,ZCTA5 18976,22325,737
860Z200US18977,ZCTA5 18977,4595,509
860Z200US18980,ZCTA5 18980,176,92
860Z200US19001,ZCTA5 19001,17690,961
860Z200US19002,ZCTA5 19002,30952,1255
860Z200US19003,ZCTA5 19003,14146,1151
860Z200US19004,ZCTA5 19004,9942,915
860Z200US19006,ZCTA5 19006,23337,1105
860Z200US19007,ZCTA5 19007,22290,998
860Z200US19008,ZCTA5 19008,20585,576
860Z200US19009,ZCTA5 19009,1090,150
860Z200US19010,ZCTA5 19010,21629,1344
860Z200US19012,ZCTA5 19012,6842,948
860Z200US19013,ZCTA5 19013,34084,369
860Z200US19014,ZCTA5 19014,21093,700
860Z200US19015,ZCTA5 19015,16663,585
860Z200US19017,ZCTA5 19017,261,132
860Z200US19018,ZCTA5 19018,23336,860
860Z200US19020,ZCTA5 19020,56866,814
860Z200US19021,ZCTA5 19021,9832,754
860Z200US19022,ZCTA5 19022,3934,789
860Z200US19023,ZCTA5 19023,22459,516
860Z200US19025,ZCTA5 19025,6459,713
860Z200US19026,ZCTA5 19026,31073,1425
860Z200US19027,ZCTA5 19027,19281,1257
860Z200US19029,ZCTA5 19029,3984,17
860Z200US19030,ZCTA5 19030,12621,1074
860Z200US19031,ZCTA5 19031,4748,414
860Z200US19032,ZCTA5 19032,6738,43
860Z200US19033,ZCTA5 19033,7674,928
860Z200US19034,ZCTA5 19034,6960,659
860Z200US19035,ZCTA5 19035,3956,770
860Z200US19036,ZCTA5 19036,13082,543
860Z200US19038,ZCTA5 19038,32697,1384
860Z200US19040,ZCTA5 19040,21927,1144
860Z200US19041,ZCTA5 19041,6535,506
860Z200US19043,ZCTA5 19043,2535,992
860Z200US19044,ZCTA5 19044,17064,1069
860Z200US19046,ZCTA5 19046,18716,1193
860Z200US19047,ZCTA5 19047,33699,1209
860Z200US19050,ZCTA5 19050,28680,505
860Z200US19052,ZCTA5 19052,602,442
860Z200US19053,ZCTA5 19053,27718,1041
860Z200US19054,ZCTA5 19054,17872,1251
860Z200US19055,ZCTA5 19055,13766,1381
860Z200US19056,ZCTA5 19056,16115,1293
860Z200US19057,ZCTA5 19057,17916,1740
860Z200US19060,ZCTA5 19060,11007,873
860Z200US19061,ZCTA5 19061,20101,777
860Z200US19063,ZCTA5 19063,37386,1080
860Z200US19064,ZCTA5 19064,25067,234
860Z200US19066,ZCTA5 19066,5409,556
860Z200US19067,ZCTA5 19067,52862,1010
860Z200US19070,ZCTA5 19070,6714,566
860Z200US19072,ZCTA5 19072,10782,737
860Z200US19073,ZCTA5 19073,20756,1024
860Z200US19074,ZCTA5 19074,5920,21
860Z200US19075,ZCTA5 19075,7693,581
860Z200US19076,ZCTA5 19076,6474,46
860Z200US19078,ZCTA5 19078,11553,839
860Z200US19079,ZCTA5 19079,9292,551
860Z200US19081,ZCTA5 19081,10712,748
860Z200US19082,ZCTA5 19082,43270,1370
860Z200US19083,ZCTA5 19083,36901,1110
860Z200US19085,ZCTA5 19085,10333,765
860Z200US19086,ZCTA5 19086,12729,408
860Z200US19087,ZCTA5 19087,33717,1291
860Z200US19090,ZCTA5 19090,20031,929
860Z200US19094,ZCTA5 19094,4771,787
860Z200US19095,ZCTA5 19095,7691,1110
860Z200US19096,ZCTA5 19096,15107,1036
860Z200US19102,ZCTA5 19102,5108,613
860Z200US19103,ZCTA5 19103,25368,1473
860Z200US19104,ZCTA5 19104,52126,2119
860Z200US19106,ZCTA5 19106,14211,1152
