"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"8600000US77878","ZCTA5 77878","263","157",
"8600000US77879","ZCTA5 77879","5251","558",
"8600000US77880","ZCTA5 77880","1397","425",
"8600000US77901","ZCTA5 77901","43424","887",
"8600000US77904","ZCTA5 77904","27570","918",
"8600000US77905","ZCTA5 77905","14326","700",
"8600000US77950","ZCTA5 77950","173","45",
"8600000US77951","ZCTA5 77951","2059","529",
"8600000US77954","ZCTA5 77954","12256","514",
"8600000US77957","ZCTA5 77957","8494","420",
"8600000US77960","ZCTA5 77960","42","55",
"8600000US77961","ZCTA5 77961","252","216",
"8600000US77962","ZCTA5 77962","3178","471",
"8600000US77963","ZCTA5 77963","5991","309",
"8600000US77964","ZCTA5 77964","8269","411",
"8600000US77968","ZCTA5 77968","3054","413",
"8600000US77969","ZCTA5 77969","158","147",
"8600000US77970","ZCTA5 77970","378","110",
"8600000US77971","ZCTA5 77971","1078","412",
"8600000US77973","ZCTA5 77973","0","13",
"8600000US77974","ZCTA5 77974","382","117",
"8600000US77975","ZCTA5 77975","1942","273",
"8600000US77976","ZCTA5 77976","89","64",
"8600000US77977","ZCTA5 77977","747","268",
"8600000US77978","ZCTA5 77978","774","178",
"8600000US77979","ZCTA5 77979","17526","589",
"8600000US77982","ZCTA5 77982","1070","399",
"8600000US77983","ZCTA5 77983","2351","465",
"8600000US77984","ZCTA5 77984","3954","297",
"8600000US77987","ZCTA5 77987","352","144",
"8600000US77988","ZCTA5 77988","565","292",
"8600000US77990","ZCTA5 77990","864","219",
"8600000US77991","ZCTA5 77991","614","262",
"8600000US77993","ZCTA5 77993","183","106",
"8600000US77994","ZCTA5 77994","508","203",
"8600000US77995","ZCTA5 77995","9847","558",
"8600000US78001","ZCTA5 78001","0","13",
"8600000US78002","ZCTA5 78002","7904","1238",
"8600000US78003","ZCTA5 78003","8958","741",
"8600000US78004","ZCTA5 78004","879","290",
"8600000US78005","ZCTA5 78005","870","517",
"8600000US78006","ZCTA5 78006","31709","912",
"8600000US78007","ZCTA5 78007","165","120",
"8600000US78008","ZCTA5 78008","210","141",
"8600000US78009","ZCTA5 78009","8910","1112",
"8600000US78010","ZCTA5 78010","3401","637",
"8600000US78011","ZCTA5 78011","2030","464",
"8600000US78012","ZCTA5 78012","362","125",
"8600000US78013","ZCTA5 78013","6574","1060",
"8600000US78014","ZCTA5 78014","5616","356",
"8600000US78015","ZCTA5 78015","13897","742",
"8600000US78016","ZCTA5 78016","8895","683",
"8600000US78017","ZCTA5 78017","5514","438",
"8600000US78019","ZCTA5 78019","1505","361",
"8600000US78021","ZCTA5 78021","342","222",
"8600000US78022","ZCTA5 78022","4286","433",
"8600000US78023","ZCTA5 78023","29872","1095",
"8600000US78024","ZCTA5 78024","1332","343",
"8600000US78025","ZCTA5 78025","4523","642",
"8600000US78026","ZCTA5 78026","6094","492",
"8600000US78027","ZCTA5 78027","569","326",
"8600000US78028","ZCTA5 78028","39626","789",
"8600000US78029","ZCTA5 78029","0","13",
"8600000US78039","ZCTA5 78039","1528","427",
"8600000US78040","ZCTA5 78040","42324","1703",
"8600000US78041","ZCTA5 78041","46671","1464",
"8600000US78043","ZCTA5 78043","44762","1620",
"8600000US78044","ZCTA5 78044","451","236",
"8600000US78045","ZCTA5 78045","64705","1581",
"8600000US78046","ZCTA5 78046","69471","1732",
"8600000US78050","ZCTA5 78050","448","213",
"8600000US78052","ZCTA5 78052","6838","998",
"8600000US78055","ZCTA5 78055","1945","438",
"8600000US78056","ZCTA5 78056","2131","532",
"8600000US78057","ZCTA5 78057","627","313",
"8600000US78058","ZCTA5 78058","1032","375",
"8600000US78059","ZCTA5 78059","6131","762",
"8600000US78060","ZCTA5 78060","30","46",
"8600000US78061","ZCTA5 78061","12595","571",
"8600000US78063","ZCTA5 78063","9936","790",
"8600000US78064","ZCTA5 78064","15966","736",
"8600000US78065","ZCTA5 78065","10181","1014",
"8600000US78066","ZCTA5 78066","538","331",
"8600000US78067","ZCTA5 78067","695","284",
"8600000US78069","ZCTA5 78069","5874","961",
"8600000US78070","ZCTA5 78070","15559","1023",
"8600000US78071","ZCTA5 78071","4510","533",
"8600000US78072","ZCTA5 78072","404","134",
"8600000US78073","ZCTA5 78073","9269","1060",
"8600000US78075","ZCTA5 78075","166","108",
"8600000US78076","ZCTA5 78076","13202","430",
"8600000US78101","ZCTA5 78101","6911","819",
"8600000US78102","ZCTA5 78102","28648","458",
"8600000US78104","ZCTA5 78104","65","43",
"8600000US78107","ZCTA5 78107","296","168",
"8600000US78108","ZCTA5 78108","35986","971",
"8600000US78109","ZCTA5 78109","40093","1509",
"8600000US78112","ZCTA5 78112","8129","510",
"8600000US78113","ZCTA5 78113","2877","423",
"8600000US78114","ZCTA5 78114","22409","929",
"8600000US78116","ZCTA5 78116","362","138",
"8600000US78117","ZCTA5 78117","453","129",
"8600000US78118","ZCTA5 78118","3862","174",
"8600000US78119","ZCTA5 78119","7521","374",
"8600000US78121","ZCTA5 78121","12726","739",
"8600000US78122","ZCTA5 78122","291","153",
"8600000US78123","ZCTA5 78123","2527","277",
"8600000US78124","ZCTA5 78124","5961","618",
"8600000US78125","ZCTA5 78125","75","31",
"8600000US78130","ZCTA5 78130","70055","1131",
"8600000US78132","ZCTA5 78132","26918","1319",
"8600000US78133","ZCTA5 78133","18942","985",
"8600000US78140","ZCTA5 78140","3736","396",
"8600000US78141","ZCTA5 78141","484","98",
"8600000US78142","ZCTA5 78142","153","68",
"8600000US78143","ZCTA5 78143","516","369",
"8600000US78144","ZCTA5 78144","40","34",
"8600000US78145","ZCTA5 78145","91","61",
"8600000US78146","ZCTA5 78146","559","149",
"8600000US78147","ZCTA5 78147","2156","357",
"8600000US78148","ZCTA5 78148","21456","275",
"8600000US78150","ZCTA5 78150","20","36",
"8600000US78151","ZCTA5 78151","1529","227",
"8600000US78152","ZCTA5 78152","2155","298",
"8600000US78154","ZCTA5 78154","38293","819",
"8600000US78155","ZCTA5 78155","47469","937",
"8600000US78159","ZCTA5 78159","993","291",
"8600000US78160","ZCTA5 78160","4424","485",
"8600000US78161","ZCTA5 78161","628","220",
"8600000US78162","ZCTA5 78162","410","166",
"8600000US78163","ZCTA5 78163","10703","950",
"8600000US78164","ZCTA5 78164","3048","386",
"8600000US78201","ZCTA5 78201","47500","1904",
"8600000US78202","ZCTA5 78202","12178","1118",
"8600000US78203","ZCTA5 78203","6456","904",
"8600000US78204","ZCTA5 78204","12454","909",
"8600000US78205","ZCTA5 78205","1041","208",
"8600000US78207","ZCTA5 78207","54071","1862",
"8600000US78208","ZCTA5 78208","4704","737",
"8600000US78209","ZCTA5 78209","41274","1383",
"8600000US78210","ZCTA5 78210","37801","1529",
"8600000US78211","ZCTA5 78211","31952","1738",
"8600000US78212","ZCTA5 78212","28664","1220",
"8600000US78213","ZCTA5 78213","43394","1964",
"8600000US78214","ZCTA5 78214","26013","1714",
"8600000US78215","ZCTA5 78215","2686","428",
"8600000US78216","ZCTA5 78216","41042","1495",
"8600000US78217","ZCTA5 78217","33803","1632",
"8600000US78218","ZCTA5 78218","35384","1623",
"8600000US78219","ZCTA5 78219","16376","805",
"8600000US78220","ZCTA5 78220","16833","1478",
"8600000US78221","ZCTA5 78221","40249","1657",
"8600000US78222","ZCTA5 78222","24189","1410",
"8600000US78223","ZCTA5 78223","54517","1889",
"8600000US78224","ZCTA5 78224","21636","1249",
"8600000US78225","ZCTA5 78225","13933","1283",
"8600000US78226","ZCTA5 78226","6755","641",
"8600000US78227","ZCTA5 78227","49793","1947",
"8600000US78228","ZCTA5 78228","62371","2036",
"8600000US78229","ZCTA5 78229","32338","1381",
"8600000US78230","ZCTA5 78230","45104","1758",
"8600000US78231","ZCTA5 78231","8453","710",
"8600000US78232","ZCTA5 78232","38054","1440",
"8600000US78233","ZCTA5 78233","47700","1551",
"8600000US78234","ZCTA5 78234","5552","548",
"8600000US78235","ZCTA5 78235","1062","318",
"8600000US78236","ZCTA5 78236","7048","660",
"8600000US78237","ZCTA5 78237","37508","1895",
"8600000US78238","ZCTA5 78238","25300","1153",
"8600000US78239","ZCTA5 78239","28373","1281",
"8600000US78240","ZCTA5 78240","58207","1927",
"8600000US78242","ZCTA5 78242","33219","1687",
"8600000US78243","ZCTA5 78243","413","170",
"8600000US78244","ZCTA5 78244","30618","1555",
"8600000US78245","ZCTA5 78245","72277","2268",
"8600000US78247","ZCTA5 78247","52885","1558",
"8600000US78248","ZCTA5 78248","14372","752",
"8600000US78249","ZCTA5 78249","56674","1647",
"8600000US78250","ZCTA5 78250","60906","1815",
"8600000US78251","ZCTA5 78251","58522","1793",
"8600000US78252","ZCTA5 78252","10593","1082",
"8600000US78253","ZCTA5 78253","41188","1583",
"8600000US78254","ZCTA5 78254","56329","1493",
"8600000US78255","ZCTA5 78255","14507","1050",
"8600000US78256","ZCTA5 78256","9423","950",
"8600000US78257","ZCTA5 78257","6107","627",
"8600000US78258","ZCTA5 78258","45966","1453",
"8600000US78259","ZCTA5 78259","25873","1121",
"8600000US78260","ZCTA5 78260","27907","1031",
"8600000US78261","ZCTA5 78261","17143","827",
"8600000US78263","ZCTA5 78263","5072","769",
"8600000US78264","ZCTA5 78264","10188","1071",
"8600000US78266","ZCTA5 78266","6746","618",
"8600000US78330","ZCTA5 78330","975","266",
"8600000US78332","ZCTA5 78332","28641","1023",
"8600000US78335","ZCTA5 78335","0","13",
"8600000US78336","ZCTA5 78336","11828","773",
"8600000US78338","ZCTA5 78338","46","52",
"8600000US78339","ZCTA5 78339","433","150",
"8600000US78340","ZCTA5 78340","461","143",
"8600000US78341","ZCTA5 78341","2100","407",
"8600000US78342","ZCTA5 78342","361","174",
"8600000US78343","ZCTA5 78343","4374","318",
"8600000US78344","ZCTA5 78344","270","115",
"8600000US78349","ZCTA5 78349","685","263",
"8600000US78351","ZCTA5 78351","391","152",
"8600000US78352","ZCTA5 78352","271","287",
"8600000US78353","ZCTA5 78353","206","97",
"8600000US78355","ZCTA5 78355","7309","165",
"8600000US78357","ZCTA5 78357","2912","203",
"8600000US78358","ZCTA5 78358","682","251",
"8600000US78359","ZCTA5 78359","2056","238",
"8600000US78361","ZCTA5 78361","5357","144",
"8600000US78362","ZCTA5 78362","9907","376",
"8600000US78363","ZCTA5 78363","29963","353",
"8600000US78368","ZCTA5 78368","9620","556",
"8600000US78369","ZCTA5 78369","480","218",
"8600000US78370","ZCTA5 78370","4718","577",
"8600000US78371","ZCTA5 78371","307","139",
"8600000US78372","ZCTA5 78372","6233","969",
"8600000US78373","ZCTA5 78373","4084","120",
"8600000US78374","ZCTA5 78374","17661","348",
"8600000US78375","ZCTA5 78375","3055","209",
"8600000US78376","ZCTA5 78376","760","273",
"8600000US78377","ZCTA5 78377","3770","177",
"8600000US78379","ZCTA5 78379","1576","353",
"8600000US78380","ZCTA5 78380","24126","610",
"8600000US78382","ZCTA5 78382","21537","720",
"8600000US78383","ZCTA5 78383","4077","820",
"8600000US78384","ZCTA5 78384","5635","587",
"8600000US78385","ZCTA5 78385","483","211",
"8600000US78387","ZCTA5 78387","10062","777",
"8600000US78389","ZCTA5 78389","1623","316",
"8600000US78390","ZCTA5 78390","5197","473",
"8600000US78391","ZCTA5 78391","251","148",
"8600000US78393","ZCTA5 78393","2130","248",
"8600000US78401","ZCTA5 78401","5445","739",
"8600000US78402","ZCTA5 78402","272","111",
"8600000US78404","ZCTA5 78404","18467","1043",
"8600000US78405","ZCTA5 78405","15469","1160",
"8600000US78406","ZCTA5 78406","1784","601",
"8600000US78407","ZCTA5 78407","3456","534",
"8600000US78408","ZCTA5 78408","12606","881",
"8600000US78409","ZCTA5 78409","2733","336",
"8600000US78410","ZCTA5 78410","27087","1186",
"8600000US78411","ZCTA5 78411","26570","1116",
"8600000US78412","ZCTA5 78412","39286","1198",
"8600000US78413","ZCTA5 78413","40070","1233",
"8600000US78414","ZCTA5 78414","38343","1051",
"8600000US78415","ZCTA5 78415","40496","1419",
"8600000US78416","ZCTA5 78416","15493","1173",
"8600000US78417","ZCTA5 78417","4176","440",
"8600000US78418","ZCTA5 78418","31120","1506",
"8600000US78419","ZCTA5 78419","919","205",
"8600000US78501","ZCTA5 78501","64340","1942",
"8600000US78503","ZCTA5 78503","22877","1564",
"8600000US78504","ZCTA5 78504","53665","1741",
"8600000US78516","ZCTA5 78516","35223","2306",
"8600000US78520","ZCTA5 78520","62804","1752",
"8600000US78521","ZCTA5 78521","92975","2072",
"8600000US78526","ZCTA5 78526","47125","1655",
"8600000US78535","ZCTA5 78535","678","250",
"8600000US78536","ZCTA5 78536","400","192",
"8600000US78537","ZCTA5 78537","45606","2481",
"8600000US78538","ZCTA5 78538","10912","1125",
"8600000US78539","ZCTA5 78539","34991","1800",
"8600000US78541","ZCTA5 78541","44387","1949",
"8600000US78542","ZCTA5 78542","75822","3025",
"8600000US78543","ZCTA5 78543","8886","505",
"8600000US78545","ZCTA5 78545","521","350",
"8600000US78548","ZCTA5 78548","649","259",
"8600000US78549","ZCTA5 78549","925","415",
"8600000US78550","ZCTA5 78550","52746","1414",
"8600000US78552","ZCTA5 78552","38352","1785",
"8600000US78557","ZCTA5 78557","13859","328",
"8600000US78558","ZCTA5 78558","1121","488",
"8600000US78559","ZCTA5 78559","12579","1277",
"8600000US78560","ZCTA5 78560","4846","312",
"8600000US78561","ZCTA5 78561","772","210",
"8600000US78562","ZCTA5 78562","4099","295",
"8600000US78563","ZCTA5 78563","167","82",
"8600000US78564","ZCTA5 78564","171","240",
"8600000US78565","ZCTA5 78565","133","114",
"8600000US78566","ZCTA5 78566","18120","1203",
"8600000US78567","ZCTA5 78567","521","195",
"8600000US78569","ZCTA5 78569","4110","300",
"8600000US78570","ZCTA5 78570","34560","2379",
"8600000US78572","ZCTA5 78572","78770","2669",
"8600000US78573","ZCTA5 78573","38420","1548",
"8600000US78574","ZCTA5 78574","61238","2620",
"8600000US78575","ZCTA5 78575","9762","1397",
"8600000US78576","ZCTA5 78576","11044","1314",
"8600000US78577","ZCTA5 78577","76821","166",
"8600000US78578","ZCTA5 78578","11727","675",
"8600000US78579","ZCTA5 78579","4775","592",
"8600000US78580","ZCTA5 78580","14943","428",
"8600000US78582","ZCTA5 78582","42644","703",
"8600000US78583","ZCTA5 78583","6820","902",
"8600000US78584","ZCTA5 78584","18757","574",
"8600000US78585","ZCTA5 78585","313","167",
"8600000US78586","ZCTA5 78586","56086","1779",
"8600000US78588","ZCTA5 78588","198","109",
"8600000US78589","ZCTA5 78589","40709","1036",
"8600000US78590","ZCTA5 78590","288","126",
"8600000US78591","ZCTA5 78591","285","152",
"8600000US78592","ZCTA5 78592","936","239",
"8600000US78593","ZCTA5 78593","6114","1083",
"8600000US78594","ZCTA5 78594","1632","359",
"8600000US78595","ZCTA5 78595","6330","930",
"8600000US78596","ZCTA5 78596","65013","2206",
"8600000US78597","ZCTA5 78597","2856","16",
"8600000US78598","ZCTA5 78598","95","55",
"8600000US78602","ZCTA5 78602","28027","1727",
"8600000US78605","ZCTA5 78605","5955","903",
"8600000US78606","ZCTA5 78606","5552","451",
"8600000US78607","ZCTA5 78607","77","54",
"8600000US78608","ZCTA5 78608","387","196",
"8600000US78609","ZCTA5 78609","1948","303",
"8600000US78610","ZCTA5 78610","32692","1183",
"8600000US78611","ZCTA5 78611","13016","791",
"8600000US78612","ZCTA5 78612","12484","1813",
"8600000US78613","ZCTA5 78613","77779","1181",
"8600000US78614","ZCTA5 78614","556","172",
"8600000US78615","ZCTA5 78615","931","208",
"8600000US78616","ZCTA5 78616","7518","1098",
"8600000US78617","ZCTA5 78617","27900","1541",
"8600000US78618","ZCTA5 78618","353","130",
"8600000US78619","ZCTA5 78619","4124","594",
"8600000US78620","ZCTA5 78620","15452","778",
"8600000US78621","ZCTA5 78621","22261","1211",
"8600000US78622","ZCTA5 78622","200","110",
"8600000US78623","ZCTA5 78623","781","266",
"8600000US78624","ZCTA5 78624","21687","484",
"8600000US78626","ZCTA5 78626","32529","1435",
"8600000US78628","ZCTA5 78628","30322","1049",
"8600000US78629","ZCTA5 78629","12341","556",
"8600000US78631","ZCTA5 78631","2729","551",
"8600000US78632","ZCTA5 78632","821","276",
"8600000US78633","ZCTA5 78633","24727","869",
"8600000US78634","ZCTA5 78634","29770","859",
"8600000US78635","ZCTA5 78635","214","170",
"8600000US78636","ZCTA5 78636","3882","471",
"8600000US78638","ZCTA5 78638","2103","466",
"8600000US78639","ZCTA5 78639","8046","572",
"8600000US78640","ZCTA5 78640","52981","1392",
"8600000US78641","ZCTA5 78641","60135","1424",
"8600000US78642","ZCTA5 78642","11087","953",
"8600000US78643","ZCTA5 78643","5901","365",
"8600000US78644","ZCTA5 78644","18287","712",
"8600000US78645","ZCTA5 78645","10705","502",
"8600000US78648","ZCTA5 78648","7791","530",
"8600000US78650","ZCTA5 78650","1663","365",
"8600000US78652","ZCTA5 78652","4965","689",
"8600000US78653","ZCTA5 78653","20822","1244",
"8600000US78654","ZCTA5 78654","18488","810",
"8600000US78655","ZCTA5 78655","3415","618",
"8600000US78656","ZCTA5 78656","2513","583",
"8600000US78657","ZCTA5 78657","5868","534",
"8600000US78659","ZCTA5 78659","3136","780",
"8600000US78660","ZCTA5 78660","85450","2167",
"8600000US78661","ZCTA5 78661","416","182",
"8600000US78662","ZCTA5 78662","2485","628",
"8600000US78663","ZCTA5 78663","913","308",
"8600000US78664","ZCTA5 78664","61361","1798",
"8600000US78665","ZCTA5 78665","46109","1555",
"8600000US78666","ZCTA5 78666","77355","1109",
"8600000US78669","ZCTA5 78669","11375","898",
"8600000US78670","ZCTA5 78670","164","76",
"8600000US78671","ZCTA5 78671","626","213",
"8600000US78672","ZCTA5 78672","1248","257",
"8600000US78675","ZCTA5 78675","384","219",
"8600000US78676","ZCTA5 78676","13231","877",
"8600000US78677","ZCTA5 78677","45","35",
"8600000US78681","ZCTA5 78681","57234","1499",
"8600000US78701","ZCTA5 78701","7875","637",
"8600000US78702","ZCTA5 78702","22876","833",
"8600000US78703","ZCTA5 78703","20788","741",
"8600000US78704","ZCTA5 78704","47158","1447",
"8600000US78705","ZCTA5 78705","33075","1804",
"8600000US78712","ZCTA5 78712","845","327",
"8600000US78717","ZCTA5 78717","27764","1167",
"8600000US78719","ZCTA5 78719","2007","352",
"8600000US78721","ZCTA5 78721","12447","802",
"8600000US78722","ZCTA5 78722","7254","508",
"8600000US78723","ZCTA5 78723","33170","1406",
"8600000US78724","ZCTA5 78724","24833","1561",
"8600000US78725","ZCTA5 78725","7517","1240",
"8600000US78726","ZCTA5 78726","14610","1474",
"8600000US78727","ZCTA5 78727","28999","1226",
"8600000US78728","ZCTA5 78728","21245","1137",
"8600000US78729","ZCTA5 78729","29434","1282",
"8600000US78730","ZCTA5 78730","8933","656",
"8600000US78731","ZCTA5 78731","27447","809",
"8600000US78732","ZCTA5 78732","17762","1121",
"8600000US78733","ZCTA5 78733","8754","581",
"8600000US78734","ZCTA5 78734","18722","652",
"8600000US78735","ZCTA5 78735","17919","1040",
"8600000US78736","ZCTA5 78736","8199","645",
"8600000US78737","ZCTA5 78737","15879","753",
"8600000US78738","ZCTA5 78738","15746","599",
"8600000US78739","ZCTA5 78739","20191","653",
"8600000US78741","ZCTA5 78741","52307","1891",
"8600000US78742","ZCTA5 78742","517","118",
"8600000US78744","ZCTA5 78744","48432","1815",
"8600000US78745","ZCTA5 78745","62220","2070",
"8600000US78746","ZCTA5 78746","28268","683",
"8600000US78747","ZCTA5 78747","20954","1468",
"8600000US78748","ZCTA5 78748","49142","1591",
"8600000US78749","ZCTA5 78749","37453","1175",
"8600000US78750","ZCTA5 78750","30758","1412",
"8600000US78751","ZCTA5 78751","14949","819",
"8600000US78752","ZCTA5 78752","20302","1360",
"8600000US78753","ZCTA5 78753","58693","2347",
"8600000US78754","ZCTA5 78754","23858","1873",
"8600000US78756","ZCTA5 78756","8377","551",
"8600000US78757","ZCTA5 78757","24059","1189",
"8600000US78758","ZCTA5 78758","46618","1963",
"8600000US78759","ZCTA5 78759","41847","1253",
"8600000US78801","ZCTA5 78801","22156","629",
"8600000US78802","ZCTA5 78802","549","489",
"8600000US78827","ZCTA5 78827","1110","308",
"8600000US78828","ZCTA5 78828","104","89",
"8600000US78829","ZCTA5 78829","1195","408",
"8600000US78830","ZCTA5 78830","867","312",
"8600000US78832","ZCTA5 78832","3631","*****",
"8600000US78833","ZCTA5 78833","1403","295",
"8600000US78834","ZCTA5 78834","8662","493",
"8600000US78836","ZCTA5 78836","165","115",
"8600000US78837","ZCTA5 78837","190","78",
"8600000US78838","ZCTA5 78838","202","125",
"8600000US78839","ZCTA5 78839","9251","508",
"8600000US78840","ZCTA5 78840","48317","182",
"8600000US78843","ZCTA5 78843","409","148",
"8600000US78850","ZCTA5 78850","1306","273",
"8600000US78851","ZCTA5 78851","33","32",
"8600000US78852","ZCTA5 78852","55879","608",
"8600000US78860","ZCTA5 78860","122","104",
"8600000US78861","ZCTA5 78861","13782","905",
"8600000US78870","ZCTA5 78870","1031","305",
"8600000US78871","ZCTA5 78871","46","63",
"8600000US78872","ZCTA5 78872","1724","343",
"8600000US78873","ZCTA5 78873","1920","268",
"8600000US78877","ZCTA5 78877","1183","500",
"8600000US78879","ZCTA5 78879","215","156",
"8600000US78880","ZCTA5 78880","1833","275",
"8600000US78881","ZCTA5 78881","2321","491",
"8600000US78883","ZCTA5 78883","200","84",
"8600000US78884","ZCTA5 78884","977","248",
"8600000US78885","ZCTA5 78885","86","60",
"8600000US78886","ZCTA5 78886","336","141",
"8600000US78931","ZCTA5 78931","266","168",
"8600000US78932","ZCTA5 78932","583","193",
"8600000US78933","ZCTA5 78933","1138","312",
"8600000US78934","ZCTA5 78934","6238","596",
"8600000US78935","ZCTA5 78935","1509","511",
"8600000US78938","ZCTA5 78938","337","187",
"8600000US78940","ZCTA5 78940","2387","357",
"8600000US78941","ZCTA5 78941","2791","456",
"8600000US78942","ZCTA5 78942","8499","419",
"8600000US78943","ZCTA5 78943","231","157",
"8600000US78944","ZCTA5 78944","521","190",
"8600000US78945","ZCTA5 78945","10107","529",
"8600000US78946","ZCTA5 78946","860","208",
"8600000US78947","ZCTA5 78947","4605","437",
"8600000US78948","ZCTA5 78948","743","233",
"8600000US78949","ZCTA5 78949","768","260",
"8600000US78950","ZCTA5 78950","2000","405",
"8600000US78951","ZCTA5 78951","0","13",
"8600000US78953","ZCTA5 78953","874","349",
"8600000US78954","ZCTA5 78954","1170","168",
"8600000US78956","ZCTA5 78956","5518","531",
"8600000US78957","ZCTA5 78957","9310","764",
"8600000US78959","ZCTA5 78959","2047","343",
"8600000US78962","ZCTA5 78962","5200","529",
"8600000US78963","ZCTA5 78963","1174","263",
"8600000US79001","ZCTA5 79001","201","58",
"8600000US79003","ZCTA5 79003","210","63",
"8600000US79005","ZCTA5 79005","1653","129",
"8600000US79007","ZCTA5 79007","14415","281",
"8600000US79009","ZCTA5 79009","1921","244",
"8600000US79010","ZCTA5 79010","1008","367",
"8600000US79011","ZCTA5 79011","209","73",
"8600000US79012","ZCTA5 79012","1272","478",
"8600000US79013","ZCTA5 79013","3707","299",
"8600000US79014","ZCTA5 79014","4119","56",
"8600000US79015","ZCTA5 79015","21576","690",
"8600000US79016","ZCTA5 79016","133","123",
"8600000US79018","ZCTA5 79018","272","97",
"8600000US79019","ZCTA5 79019","1756","130",
"8600000US79021","ZCTA5 79021","142","53",
"8600000US79022","ZCTA5 79022","11488","224",
"8600000US79024","ZCTA5 79024","470","87",
"8600000US79025","ZCTA5 79025","39","51",
"8600000US79027","ZCTA5 79027","5090","223",
"8600000US79029","ZCTA5 79029","16010","392",
"8600000US79031","ZCTA5 79031","1397","222",
"8600000US79032","ZCTA5 79032","180","137",
"8600000US79033","ZCTA5 79033","87","67",
"8600000US79034","ZCTA5 79034","634","99",
"8600000US79035","ZCTA5 79035","4892","228",
"8600000US79036","ZCTA5 79036","5253","446",
"8600000US79039","ZCTA5 79039","951","167",
"8600000US79040","ZCTA5 79040","1771","231",
"8600000US79041","ZCTA5 79041","3199","314",
"8600000US79042","ZCTA5 79042","1136","199",
"8600000US79043","ZCTA5 79043","1443","240",
"8600000US79044","ZCTA5 79044","651","147",
"8600000US79045","ZCTA5 79045","19066","239",
"8600000US79046","ZCTA5 79046","636","98",
"8600000US79051","ZCTA5 79051","32","44",
"8600000US79052","ZCTA5 79052","1166","135",
"8600000US79053","ZCTA5 79053","185","79",
"8600000US79054","ZCTA5 79054","527","119",
"8600000US79056","ZCTA5 79056","84","25",
"8600000US79057","ZCTA5 79057","1595","298",
"8600000US79058","ZCTA5 79058","0","13",
"8600000US79059","ZCTA5 79059","705","109",
"8600000US79061","ZCTA5 79061","392","125",
"8600000US79062","ZCTA5 79062","226","116",
"8600000US79063","ZCTA5 79063","661","144",
"8600000US79064","ZCTA5 79064","2364","235",
"8600000US79065","ZCTA5 79065","21082","292",
"8600000US79068","ZCTA5 79068","3043","243",
"8600000US79070","ZCTA5 79070","10183","140",
"8600000US79072","ZCTA5 79072","26829","459",
"8600000US79078","ZCTA5 79078","275","129",
"8600000US79079","ZCTA5 79079","2696","178",
"8600000US79080","ZCTA5 79080","562","127",
"8600000US79081","ZCTA5 79081","4065","233",
"8600000US79082","ZCTA5 79082","276","123",
"8600000US79083","ZCTA5 79083","2155","287",
"8600000US79084","ZCTA5 79084","2384","125",
"8600000US79085","ZCTA5 79085","25","26",
"8600000US79086","ZCTA5 79086","2283","389",
"8600000US79087","ZCTA5 79087","591","134",
"8600000US79088","ZCTA5 79088","5756","210",
"8600000US79091","ZCTA5 79091","153","111",
"8600000US79092","ZCTA5 79092","985","317",
"8600000US79093","ZCTA5 79093","77","99",
"8600000US79094","ZCTA5 79094","77","64",
"8600000US79095","ZCTA5 79095","2699","136",
"8600000US79096","ZCTA5 79096","2231","207",
"8600000US79097","ZCTA5 79097","1037","223",
"8600000US79098","ZCTA5 79098","521","204",
"8600000US79101","ZCTA5 79101","2185","478",
"8600000US79102","ZCTA5 79102","9586","957",
"8600000US79103","ZCTA5 79103","10880","590",
"8600000US79104","ZCTA5 79104","6727","545",
"8600000US79105","ZCTA5 79105","0","13",
"8600000US79106","ZCTA5 79106","27883","882",
"8600000US79107","ZCTA5 79107","35188","1202",
"8600000US79108","ZCTA5 79108","16479","810",
"8600000US79109","ZCTA5 79109","44211","1158",
"8600000US79110","ZCTA5 79110","19242","921",
"8600000US79111","ZCTA5 79111","2060","281",
"8600000US79118","ZCTA5 79118","22279","1005",
"8600000US79119","ZCTA5 79119","15884","1013",
"8600000US79121","ZCTA5 79121","6582","423",
"8600000US79124","ZCTA5 79124","8720","692",
"8600000US79201","ZCTA5 79201","7066","42",
"8600000US79220","ZCTA5 79220","276","75",
"8600000US79225","ZCTA5 79225","1075","213",
"8600000US79226","ZCTA5 79226","2967","133",
"8600000US79227","ZCTA5 79227","1454","161",
"8600000US79229","ZCTA5 79229","399","96",
"8600000US79230","ZCTA5 79230","195","123",
"8600000US79231","ZCTA5 79231","100","139",
"8600000US79233","ZCTA5 79233","89","42",
"8600000US79234","ZCTA5 79234","57","39",
"8600000US79235","ZCTA5 79235","3621","187",
"8600000US79236","ZCTA5 79236","269","90",
"8600000US79237","ZCTA5 79237","429","104",
"8600000US79239","ZCTA5 79239","178","80",
"8600000US79240","ZCTA5 79240","0","13",
"8600000US79241","ZCTA5 79241","2196","186",
"8600000US79243","ZCTA5 79243","51","33",
"8600000US79244","ZCTA5 79244","753","111",
"8600000US79245","ZCTA5 79245","2467","126",
"8600000US79247","ZCTA5 79247","78","76",
"8600000US79248","ZCTA5 79248","1442","125",
"8600000US79250","ZCTA5 79250","1479","178",
"8600000US79251","ZCTA5 79251","23","17",
