"GEO_ID","NAME","B01003_001E","B01003_001M",
"8600000US76436","ZCTA5 76436","237","127",
"8600000US76437","ZCTA5 76437","5706","545",
"8600000US76442","ZCTA5 76442","7813","436",
"8600000US76443","ZCTA5 76443","2056","291",
"8600000US76444","ZCTA5 76444","3585","317",
"8600000US76445","ZCTA5 76445","165","90",
"8600000US76446","ZCTA5 76446","7686","718",
"8600000US76448","ZCTA5 76448","5547","516",
"8600000US76449","ZCTA5 76449","2506","339",
"8600000US76450","ZCTA5 76450","13020","479",
"8600000US76452","ZCTA5 76452","108","87",
"8600000US76453","ZCTA5 76453","1275","190",
"8600000US76454","ZCTA5 76454","1553","326",
"8600000US76455","ZCTA5 76455","973","183",
"8600000US76457","ZCTA5 76457","3764","407",
"8600000US76458","ZCTA5 76458","6025","194",
"8600000US76459","ZCTA5 76459","241","99",
"8600000US76460","ZCTA5 76460","348","190",
"8600000US76462","ZCTA5 76462","3372","680",
"8600000US76463","ZCTA5 76463","382","105",
"8600000US76464","ZCTA5 76464","532","137",
"8600000US76466","ZCTA5 76466","244","211",
"8600000US76469","ZCTA5 76469","78","37",
"8600000US76470","ZCTA5 76470","3479","479",
"8600000US76471","ZCTA5 76471","1940","333",
"8600000US76472","ZCTA5 76472","1699","366",
"8600000US76474","ZCTA5 76474","196","69",
"8600000US76475","ZCTA5 76475","892","180",
"8600000US76476","ZCTA5 76476","2623","573",
"8600000US76481","ZCTA5 76481","255","279",
"8600000US76483","ZCTA5 76483","1065","137",
"8600000US76484","ZCTA5 76484","921","265",
"8600000US76486","ZCTA5 76486","1105","246",
"8600000US76487","ZCTA5 76487","3201","592",
"8600000US76490","ZCTA5 76490","79","48",
"8600000US76491","ZCTA5 76491","318","79",
"8600000US76501","ZCTA5 76501","16801","1102",
"8600000US76502","ZCTA5 76502","40622","1428",
"8600000US76504","ZCTA5 76504","23666","1056",
"8600000US76508","ZCTA5 76508","8","16",
"8600000US76511","ZCTA5 76511","2753","426",
"8600000US76513","ZCTA5 76513","37916","1098",
"8600000US76518","ZCTA5 76518","1880","388",
"8600000US76519","ZCTA5 76519","401","323",
"8600000US76520","ZCTA5 76520","7921","404",
"8600000US76522","ZCTA5 76522","36204","422",
"8600000US76523","ZCTA5 76523","0","13",
"8600000US76524","ZCTA5 76524","2944","443",
"8600000US76525","ZCTA5 76525","1082","201",
"8600000US76527","ZCTA5 76527","3681","581",
"8600000US76528","ZCTA5 76528","16825","799",
"8600000US76530","ZCTA5 76530","2037","257",
"8600000US76531","ZCTA5 76531","4740","311",
"8600000US76534","ZCTA5 76534","2857","489",
"8600000US76537","ZCTA5 76537","5631","498",
"8600000US76538","ZCTA5 76538","860","188",
"8600000US76539","ZCTA5 76539","8566","917",
"8600000US76541","ZCTA5 76541","18198","1219",
"8600000US76542","ZCTA5 76542","49857","1828",
"8600000US76543","ZCTA5 76543","30378","1273",
"8600000US76544","ZCTA5 76544","25561","1297",
"8600000US76548","ZCTA5 76548","30329","354",
"8600000US76549","ZCTA5 76549","51767","2151",
"8600000US76550","ZCTA5 76550","12905","585",
"8600000US76554","ZCTA5 76554","2139","381",
"8600000US76556","ZCTA5 76556","1372","234",
"8600000US76557","ZCTA5 76557","5184","619",
"8600000US76559","ZCTA5 76559","5849","267",
"8600000US76561","ZCTA5 76561","1059","200",
"8600000US76565","ZCTA5 76565","104","77",
"8600000US76566","ZCTA5 76566","292","163",
"8600000US76567","ZCTA5 76567","9170","578",
"8600000US76569","ZCTA5 76569","2297","304",
"8600000US76570","ZCTA5 76570","2723","453",
"8600000US76571","ZCTA5 76571","7737","680",
"8600000US76573","ZCTA5 76573","23","28",
"8600000US76574","ZCTA5 76574","19026","402",
"8600000US76577","ZCTA5 76577","3052","384",
"8600000US76578","ZCTA5 76578","1443","299",
"8600000US76579","ZCTA5 76579","4732","555",
"8600000US76596","ZCTA5 76596","1317","159",
"8600000US76597","ZCTA5 76597","2817","269",
"8600000US76598","ZCTA5 76598","506","86",
"8600000US76599","ZCTA5 76599","2084","198",
"8600000US76621","ZCTA5 76621","870","151",
"8600000US76622","ZCTA5 76622","1066","223",
"8600000US76623","ZCTA5 76623","190","84",
"8600000US76624","ZCTA5 76624","1925","373",
"8600000US76626","ZCTA5 76626","1192","265",
"8600000US76627","ZCTA5 76627","1574","300",
"8600000US76628","ZCTA5 76628","34","19",
"8600000US76629","ZCTA5 76629","1627","258",
"8600000US76630","ZCTA5 76630","1271","552",
"8600000US76631","ZCTA5 76631","592","154",
"8600000US76632","ZCTA5 76632","1732","361",
"8600000US76633","ZCTA5 76633","5286","472",
"8600000US76634","ZCTA5 76634","7225","341",
"8600000US76635","ZCTA5 76635","1216","210",
"8600000US76636","ZCTA5 76636","1404","257",
"8600000US76637","ZCTA5 76637","558","128",
"8600000US76638","ZCTA5 76638","3064","308",
"8600000US76639","ZCTA5 76639","1471","308",
"8600000US76640","ZCTA5 76640","3157","656",
"8600000US76641","ZCTA5 76641","1688","263",
"8600000US76642","ZCTA5 76642","6750","342",
"8600000US76643","ZCTA5 76643","14347","46",
"8600000US76645","ZCTA5 76645","10459","271",
"8600000US76648","ZCTA5 76648","2789","387",
"8600000US76649","ZCTA5 76649","635","150",
"8600000US76650","ZCTA5 76650","148","72",
"8600000US76651","ZCTA5 76651","3221","301",
"8600000US76652","ZCTA5 76652","1352","282",
"8600000US76653","ZCTA5 76653","1253","312",
"8600000US76654","ZCTA5 76654","159","64",
"8600000US76655","ZCTA5 76655","8652","531",
"8600000US76656","ZCTA5 76656","2499","274",
"8600000US76657","ZCTA5 76657","9897","643",
"8600000US76660","ZCTA5 76660","587","144",
"8600000US76661","ZCTA5 76661","8060","412",
"8600000US76664","ZCTA5 76664","3762","343",
"8600000US76665","ZCTA5 76665","2523","247",
"8600000US76666","ZCTA5 76666","285","88",
"8600000US76667","ZCTA5 76667","11096","474",
"8600000US76670","ZCTA5 76670","1598","279",
"8600000US76671","ZCTA5 76671","1722","225",
"8600000US76673","ZCTA5 76673","1697","507",
"8600000US76676","ZCTA5 76676","297","110",
"8600000US76678","ZCTA5 76678","258","136",
"8600000US76679","ZCTA5 76679","1376","375",
"8600000US76680","ZCTA5 76680","265","131",
"8600000US76681","ZCTA5 76681","675","235",
"8600000US76682","ZCTA5 76682","2817","338",
"8600000US76685","ZCTA5 76685","20","23",
"8600000US76686","ZCTA5 76686","205","72",
"8600000US76687","ZCTA5 76687","1898","326",
"8600000US76689","ZCTA5 76689","3359","300",
"8600000US76690","ZCTA5 76690","1063","220",
"8600000US76691","ZCTA5 76691","6568","506",
"8600000US76692","ZCTA5 76692","10474","546",
"8600000US76693","ZCTA5 76693","1629","304",
"8600000US76701","ZCTA5 76701","2002","382",
"8600000US76704","ZCTA5 76704","7538","749",
"8600000US76705","ZCTA5 76705","31230","866",
"8600000US76706","ZCTA5 76706","38597","1215",
"8600000US76707","ZCTA5 76707","15418","1270",
"8600000US76708","ZCTA5 76708","27467","1305",
"8600000US76710","ZCTA5 76710","24685","1083",
"8600000US76711","ZCTA5 76711","9772","872",
"8600000US76712","ZCTA5 76712","25503","1105",
"8600000US76798","ZCTA5 76798","1568","256",
"8600000US76801","ZCTA5 76801","25319","514",
"8600000US76802","ZCTA5 76802","5183","409",
"8600000US76820","ZCTA5 76820","136","75",
"8600000US76821","ZCTA5 76821","4578","174",
"8600000US76823","ZCTA5 76823","2840","302",
"8600000US76824","ZCTA5 76824","11","18",
"8600000US76825","ZCTA5 76825","6798","170",
"8600000US76827","ZCTA5 76827","391","119",
"8600000US76828","ZCTA5 76828","214","89",
"8600000US76831","ZCTA5 76831","36","54",
"8600000US76832","ZCTA5 76832","687","155",
"8600000US76834","ZCTA5 76834","5328","173",
"8600000US76836","ZCTA5 76836","16","17",
"8600000US76837","ZCTA5 76837","3279","181",
"8600000US76841","ZCTA5 76841","25","28",
"8600000US76842","ZCTA5 76842","266","94",
"8600000US76844","ZCTA5 76844","3706","219",
"8600000US76845","ZCTA5 76845","254","102",
"8600000US76848","ZCTA5 76848","64","48",
"8600000US76849","ZCTA5 76849","3880","175",
"8600000US76852","ZCTA5 76852","206","49",
"8600000US76853","ZCTA5 76853","1544","259",
"8600000US76854","ZCTA5 76854","263","135",
"8600000US76856","ZCTA5 76856","3650","152",
"8600000US76857","ZCTA5 76857","1596","258",
"8600000US76858","ZCTA5 76858","256","84",
"8600000US76859","ZCTA5 76859","1978","77",
"8600000US76861","ZCTA5 76861","1927","228",
"8600000US76862","ZCTA5 76862","189","80",
"8600000US76864","ZCTA5 76864","822","175",
"8600000US76865","ZCTA5 76865","144","86",
"8600000US76866","ZCTA5 76866","727","166",
"8600000US76869","ZCTA5 76869","100","84",
"8600000US76870","ZCTA5 76870","230","89",
"8600000US76871","ZCTA5 76871","700","166",
"8600000US76872","ZCTA5 76872","896","189",
"8600000US76873","ZCTA5 76873","36","20",
"8600000US76874","ZCTA5 76874","0","13",
"8600000US76875","ZCTA5 76875","522","101",
"8600000US76877","ZCTA5 76877","4332","197",
"8600000US76878","ZCTA5 76878","1857","160",
"8600000US76882","ZCTA5 76882","233","94",
"8600000US76884","ZCTA5 76884","148","64",
"8600000US76885","ZCTA5 76885","322","274",
"8600000US76887","ZCTA5 76887","110","83",
"8600000US76888","ZCTA5 76888","129","52",
"8600000US76890","ZCTA5 76890","1100","234",
"8600000US76901","ZCTA5 76901","30552","1271",
"8600000US76903","ZCTA5 76903","31749","1414",
"8600000US76904","ZCTA5 76904","35697","1337",
"8600000US76905","ZCTA5 76905","12769","1028",
"8600000US76908","ZCTA5 76908","2534","443",
"8600000US76930","ZCTA5 76930","96","50",
"8600000US76932","ZCTA5 76932","3769","57",
"8600000US76933","ZCTA5 76933","1273","149",
"8600000US76934","ZCTA5 76934","1160","283",
"8600000US76935","ZCTA5 76935","1912","487",
"8600000US76936","ZCTA5 76936","3061","*****",
"8600000US76937","ZCTA5 76937","30","33",
"8600000US76939","ZCTA5 76939","10","14",
"8600000US76940","ZCTA5 76940","115","106",
"8600000US76941","ZCTA5 76941","1360","159",
"8600000US76943","ZCTA5 76943","3527","216",
"8600000US76945","ZCTA5 76945","1712","135",
"8600000US76949","ZCTA5 76949","7","3",
"8600000US76950","ZCTA5 76950","3883","23",
"8600000US76951","ZCTA5 76951","1141","137",
"8600000US76953","ZCTA5 76953","100","46",
"8600000US76955","ZCTA5 76955","180","113",
"8600000US76957","ZCTA5 76957","0","13",
"8600000US76958","ZCTA5 76958","146","85",
"8600000US77002","ZCTA5 77002","13571","3701",
"8600000US77003","ZCTA5 77003","9876","718",
"8600000US77004","ZCTA5 77004","36959","2037",
"8600000US77005","ZCTA5 77005","28552","644",
"8600000US77006","ZCTA5 77006","22632","1070",
"8600000US77007","ZCTA5 77007","37492","1404",
"8600000US77008","ZCTA5 77008","34184","1150",
"8600000US77009","ZCTA5 77009","36260","1384",
"8600000US77010","ZCTA5 77010","862","175",
"8600000US77011","ZCTA5 77011","17803","1341",
"8600000US77012","ZCTA5 77012","19468","1219",
"8600000US77013","ZCTA5 77013","20706","1071",
"8600000US77014","ZCTA5 77014","36455","1966",
"8600000US77015","ZCTA5 77015","56155","2162",
"8600000US77016","ZCTA5 77016","30184","1710",
"8600000US77017","ZCTA5 77017","32720","1423",
"8600000US77018","ZCTA5 77018","28235","1216",
"8600000US77019","ZCTA5 77019","21319","1088",
"8600000US77020","ZCTA5 77020","25749","1429",
"8600000US77021","ZCTA5 77021","26655","1130",
"8600000US77022","ZCTA5 77022","28277","1352",
"8600000US77023","ZCTA5 77023","29074","1130",
"8600000US77024","ZCTA5 77024","38379","1071",
"8600000US77025","ZCTA5 77025","28955","1153",
"8600000US77026","ZCTA5 77026","22380","1454",
"8600000US77027","ZCTA5 77027","16962","1035",
"8600000US77028","ZCTA5 77028","16721","1291",
"8600000US77029","ZCTA5 77029","18090","773",
"8600000US77030","ZCTA5 77030","10963","770",
"8600000US77031","ZCTA5 77031","17536","1353",
"8600000US77032","ZCTA5 77032","14093","1661",
"8600000US77033","ZCTA5 77033","29903","1426",
"8600000US77034","ZCTA5 77034","40532","1949",
"8600000US77035","ZCTA5 77035","38524","1793",
"8600000US77036","ZCTA5 77036","76831","2354",
"8600000US77037","ZCTA5 77037","20463","1377",
"8600000US77038","ZCTA5 77038","31365","1558",
"8600000US77039","ZCTA5 77039","28385","1694",
"8600000US77040","ZCTA5 77040","48290","1777",
"8600000US77041","ZCTA5 77041","34885","1383",
"8600000US77042","ZCTA5 77042","42515","1755",
"8600000US77043","ZCTA5 77043","25447","1401",
"8600000US77044","ZCTA5 77044","45885","2500",
"8600000US77045","ZCTA5 77045","37279","2107",
"8600000US77046","ZCTA5 77046","970","248",
"8600000US77047","ZCTA5 77047","29693","1730",
"8600000US77048","ZCTA5 77048","17721","1310",
"8600000US77049","ZCTA5 77049","35230","1710",
"8600000US77050","ZCTA5 77050","4999","627",
"8600000US77051","ZCTA5 77051","17052","1627",
"8600000US77053","ZCTA5 77053","30938","1452",
"8600000US77054","ZCTA5 77054","22704","1234",
"8600000US77055","ZCTA5 77055","44680","1444",
"8600000US77056","ZCTA5 77056","21807","921",
"8600000US77057","ZCTA5 77057","41503","1651",
"8600000US77058","ZCTA5 77058","16911","917",
"8600000US77059","ZCTA5 77059","16944","723",
"8600000US77060","ZCTA5 77060","44828","1542",
"8600000US77061","ZCTA5 77061","25607","1374",
"8600000US77062","ZCTA5 77062","26358","1030",
"8600000US77063","ZCTA5 77063","38961","1835",
"8600000US77064","ZCTA5 77064","49790","1786",
"8600000US77065","ZCTA5 77065","38265","1409",
"8600000US77066","ZCTA5 77066","36703","1454",
"8600000US77067","ZCTA5 77067","34575","1098",
"8600000US77068","ZCTA5 77068","10991","867",
"8600000US77069","ZCTA5 77069","18622","1069",
"8600000US77070","ZCTA5 77070","53239","2216",
"8600000US77071","ZCTA5 77071","28558","1400",
"8600000US77072","ZCTA5 77072","61818","2286",
"8600000US77073","ZCTA5 77073","41745","1994",
"8600000US77074","ZCTA5 77074","41386","1951",
"8600000US77075","ZCTA5 77075","43933","1778",
"8600000US77076","ZCTA5 77076","34985","2163",
"8600000US77077","ZCTA5 77077","58131","2114",
"8600000US77078","ZCTA5 77078","15411","1250",
"8600000US77079","ZCTA5 77079","33768","1767",
"8600000US77080","ZCTA5 77080","45832","2107",
"8600000US77081","ZCTA5 77081","52078","1892",
"8600000US77082","ZCTA5 77082","55527","2201",
"8600000US77083","ZCTA5 77083","79996","2696",
"8600000US77084","ZCTA5 77084","107700","3394",
"8600000US77085","ZCTA5 77085","18274","984",
"8600000US77086","ZCTA5 77086","29178","1206",
"8600000US77087","ZCTA5 77087","36869","1926",
"8600000US77088","ZCTA5 77088","57003","2540",
"8600000US77089","ZCTA5 77089","53866","2223",
"8600000US77090","ZCTA5 77090","39381","1818",
"8600000US77091","ZCTA5 77091","27078","1671",
"8600000US77092","ZCTA5 77092","39035","2050",
"8600000US77093","ZCTA5 77093","46875","2033",
"8600000US77094","ZCTA5 77094","9710","551",
"8600000US77095","ZCTA5 77095","71878","2583",
"8600000US77096","ZCTA5 77096","33769","1335",
"8600000US77098","ZCTA5 77098","13549","833",
"8600000US77099","ZCTA5 77099","53357","2365",
"8600000US77201","ZCTA5 77201","0","13",
"8600000US77301","ZCTA5 77301","33660","1664",
"8600000US77302","ZCTA5 77302","18972","1224",
"8600000US77303","ZCTA5 77303","20163","1548",
"8600000US77304","ZCTA5 77304","30785","1365",
"8600000US77306","ZCTA5 77306","13245","1684",
"8600000US77316","ZCTA5 77316","24199","1467",
"8600000US77318","ZCTA5 77318","15380","1328",
"8600000US77320","ZCTA5 77320","35762","1508",
"8600000US77326","ZCTA5 77326","46","41",
"8600000US77327","ZCTA5 77327","23034","1473",
"8600000US77328","ZCTA5 77328","15928","1527",
"8600000US77331","ZCTA5 77331","7699","929",
"8600000US77334","ZCTA5 77334","313","349",
"8600000US77335","ZCTA5 77335","2912","554",
"8600000US77336","ZCTA5 77336","12424","766",
"8600000US77338","ZCTA5 77338","42787","1707",
"8600000US77339","ZCTA5 77339","41205","1399",
"8600000US77340","ZCTA5 77340","30866","1474",
"8600000US77342","ZCTA5 77342","0","13",
"8600000US77345","ZCTA5 77345","28804","1021",
"8600000US77346","ZCTA5 77346","65967","1914",
"8600000US77350","ZCTA5 77350","192","116",
"8600000US77351","ZCTA5 77351","33740","760",
"8600000US77354","ZCTA5 77354","36679","2125",
"8600000US77355","ZCTA5 77355","28074","1176",
"8600000US77356","ZCTA5 77356","26753","1330",
"8600000US77357","ZCTA5 77357","25359","2106",
"8600000US77358","ZCTA5 77358","5480","693",
"8600000US77359","ZCTA5 77359","475","277",
"8600000US77360","ZCTA5 77360","5036","491",
"8600000US77362","ZCTA5 77362","5960","1624",
"8600000US77363","ZCTA5 77363","2956","486",
"8600000US77364","ZCTA5 77364","1551","397",
"8600000US77365","ZCTA5 77365","34781","2294",
"8600000US77367","ZCTA5 77367","115","76",
"8600000US77368","ZCTA5 77368","166","153",
"8600000US77369","ZCTA5 77369","571","208",
"8600000US77371","ZCTA5 77371","7910","851",
"8600000US77372","ZCTA5 77372","13238","1085",
"8600000US77373","ZCTA5 77373","59093","1760",
"8600000US77374","ZCTA5 77374","348","281",
"8600000US77375","ZCTA5 77375","52785","2498",
"8600000US77376","ZCTA5 77376","535","245",
"8600000US77377","ZCTA5 77377","37016","1995",
"8600000US77378","ZCTA5 77378","16201","1547",
"8600000US77379","ZCTA5 77379","79986","1961",
"8600000US77380","ZCTA5 77380","25879","1329",
"8600000US77381","ZCTA5 77381","36507","1044",
"8600000US77382","ZCTA5 77382","39861","3065",
"8600000US77384","ZCTA5 77384","17926","1454",
"8600000US77385","ZCTA5 77385","25572","1914",
"8600000US77386","ZCTA5 77386","54802","2213",
"8600000US77388","ZCTA5 77388","49487","1462",
"8600000US77389","ZCTA5 77389","35349","1563",
"8600000US77396","ZCTA5 77396","57775","2859",
"8600000US77401","ZCTA5 77401","19283","224",
"8600000US77406","ZCTA5 77406","46841","1992",
"8600000US77407","ZCTA5 77407","51142","2580",
"8600000US77412","ZCTA5 77412","55","64",
"8600000US77414","ZCTA5 77414","23989","687",
"8600000US77415","ZCTA5 77415","85","131",
"8600000US77417","ZCTA5 77417","2652","453",
"8600000US77418","ZCTA5 77418","10381","630",
"8600000US77419","ZCTA5 77419","1452","550",
"8600000US77420","ZCTA5 77420","2161","447",
"8600000US77422","ZCTA5 77422","13542","963",
"8600000US77423","ZCTA5 77423","11901","759",
"8600000US77426","ZCTA5 77426","2096","575",
"8600000US77428","ZCTA5 77428","0","13",
"8600000US77429","ZCTA5 77429","88344","2645",
"8600000US77430","ZCTA5 77430","2104","581",
"8600000US77432","ZCTA5 77432","103","108",
"8600000US77433","ZCTA5 77433","82257","2347",
"8600000US77434","ZCTA5 77434","4765","408",
"8600000US77435","ZCTA5 77435","4258","602",
"8600000US77436","ZCTA5 77436","48","72",
"8600000US77437","ZCTA5 77437","16906","666",
"8600000US77440","ZCTA5 77440","23","36",
"8600000US77441","ZCTA5 77441","11308","658",
"8600000US77442","ZCTA5 77442","794","197",
"8600000US77443","ZCTA5 77443","245","356",
"8600000US77444","ZCTA5 77444","632","287",
"8600000US77445","ZCTA5 77445","13524","769",
"8600000US77446","ZCTA5 77446","6116","163",
"8600000US77447","ZCTA5 77447","15219","1205",
"8600000US77448","ZCTA5 77448","182","152",
"8600000US77449","ZCTA5 77449","122814","3326",
"8600000US77450","ZCTA5 77450","73683","1868",
"8600000US77451","ZCTA5 77451","62","53",
"8600000US77453","ZCTA5 77453","352","282",
"8600000US77454","ZCTA5 77454","15","23",
"8600000US77455","ZCTA5 77455","2267","396",
"8600000US77456","ZCTA5 77456","1588","623",
"8600000US77457","ZCTA5 77457","396","198",
"8600000US77458","ZCTA5 77458","87","204",
"8600000US77459","ZCTA5 77459","69546","2070",
"8600000US77460","ZCTA5 77460","77","91",
"8600000US77461","ZCTA5 77461","11352","1032",
"8600000US77464","ZCTA5 77464","173","72",
"8600000US77465","ZCTA5 77465","7001","629",
"8600000US77466","ZCTA5 77466","401","216",
"8600000US77467","ZCTA5 77467","13","16",
"8600000US77468","ZCTA5 77468","42","68",
"8600000US77469","ZCTA5 77469","48824","2201",
"8600000US77470","ZCTA5 77470","465","180",
"8600000US77471","ZCTA5 77471","41139","1560",
"8600000US77473","ZCTA5 77473","90","60",
"8600000US77474","ZCTA5 77474","12825","583",
"8600000US77475","ZCTA5 77475","889","365",
"8600000US77476","ZCTA5 77476","187","110",
"8600000US77477","ZCTA5 77477","36563","1169",
"8600000US77478","ZCTA5 77478","25277","1214",
"8600000US77479","ZCTA5 77479","92146","1633",
"8600000US77480","ZCTA5 77480","8178","658",
"8600000US77481","ZCTA5 77481","14","22",
"8600000US77482","ZCTA5 77482","1886","619",
"8600000US77483","ZCTA5 77483","226","203",
"8600000US77484","ZCTA5 77484","11059","1176",
"8600000US77485","ZCTA5 77485","4475","803",
"8600000US77486","ZCTA5 77486","7563","646",
"8600000US77488","ZCTA5 77488","14533","654",
"8600000US77489","ZCTA5 77489","36548","1279",
"8600000US77493","ZCTA5 77493","32257","1764",
"8600000US77494","ZCTA5 77494","114989","3020",
"8600000US77498","ZCTA5 77498","51505","2144",
"8600000US77502","ZCTA5 77502","38272","1445",
"8600000US77503","ZCTA5 77503","25738","1127",
"8600000US77504","ZCTA5 77504","23875","1348",
"8600000US77505","ZCTA5 77505","24022","1034",
"8600000US77506","ZCTA5 77506","38568","1451",
"8600000US77507","ZCTA5 77507","0","13",
"8600000US77510","ZCTA5 77510","14823","1032",
"8600000US77511","ZCTA5 77511","46869","1732",
"8600000US77514","ZCTA5 77514","5102","539",
"8600000US77515","ZCTA5 77515","32554","1036",
"8600000US77517","ZCTA5 77517","5429","884",
"8600000US77518","ZCTA5 77518","10684","1019",
"8600000US77519","ZCTA5 77519","1129","501",
"8600000US77520","ZCTA5 77520","35970","1259",
"8600000US77521","ZCTA5 77521","59722","1872",
"8600000US77523","ZCTA5 77523","22101","1267",
"8600000US77530","ZCTA5 77530","32922","2144",
"8600000US77531","ZCTA5 77531","16141","245",
"8600000US77532","ZCTA5 77532","29608","1278",
"8600000US77533","ZCTA5 77533","719","250",
"8600000US77534","ZCTA5 77534","2303","448",
"8600000US77535","ZCTA5 77535","34291","1611",
"8600000US77536","ZCTA5 77536","33015","589",
"8600000US77538","ZCTA5 77538","1030","299",
"8600000US77539","ZCTA5 77539","44041","1740",
"8600000US77541","ZCTA5 77541","18677","677",
"8600000US77545","ZCTA5 77545","24954","1754",
"8600000US77546","ZCTA5 77546","53320","821",
"8600000US77547","ZCTA5 77547","10028","252",
"8600000US77550","ZCTA5 77550","21449","781",
"8600000US77551","ZCTA5 77551","21861","769",
"8600000US77554","ZCTA5 77554","8769","926",
"8600000US77560","ZCTA5 77560","610","281",
"8600000US77561","ZCTA5 77561","79","56",
"8600000US77562","ZCTA5 77562","10380","1047",
"8600000US77563","ZCTA5 77563","10680","453",
"8600000US77564","ZCTA5 77564","1678","523",
"8600000US77565","ZCTA5 77565","7945","977",
"8600000US77566","ZCTA5 77566","29602","324",
"8600000US77568","ZCTA5 77568","15571","360",
"8600000US77571","ZCTA5 77571","37360","314",
"8600000US77573","ZCTA5 77573","86926","1246",
"8600000US77575","ZCTA5 77575","16640","912",
"8600000US77577","ZCTA5 77577","1582","293",
"8600000US77578","ZCTA5 77578","20310","1871",
"8600000US77580","ZCTA5 77580","715","332",
"8600000US77581","ZCTA5 77581","49612","1625",
"8600000US77583","ZCTA5 77583","36903","3345",
"8600000US77584","ZCTA5 77584","87986","2123",
"8600000US77585","ZCTA5 77585","998","455",
"8600000US77586","ZCTA5 77586","22527","361",
"8600000US77587","ZCTA5 77587","17040","339",
"8600000US77590","ZCTA5 77590","31498","993",
"8600000US77591","ZCTA5 77591","14447","948",
"8600000US77597","ZCTA5 77597","983","456",
"8600000US77598","ZCTA5 77598","26473","1434",
"8600000US77611","ZCTA5 77611","8633","336",
"8600000US77612","ZCTA5 77612","9513","1020",
"8600000US77613","ZCTA5 77613","963","291",
"8600000US77614","ZCTA5 77614","278","128",
"8600000US77615","ZCTA5 77615","910","246",
"8600000US77616","ZCTA5 77616","563","234",
"8600000US77617","ZCTA5 77617","34","34",
"8600000US77619","ZCTA5 77619","15760","25",
"8600000US77622","ZCTA5 77622","1292","339",
"8600000US77623","ZCTA5 77623","439","192",
"8600000US77624","ZCTA5 77624","619","224",
"8600000US77625","ZCTA5 77625","10025","1067",
"8600000US77627","ZCTA5 77627","21636","728",
"8600000US77629","ZCTA5 77629","702","270",
"8600000US77630","ZCTA5 77630","29026","941",
"8600000US77632","ZCTA5 77632","23288","992",
"8600000US77640","ZCTA5 77640","15796","838",
"8600000US77642","ZCTA5 77642","39142","844",
"8600000US77650","ZCTA5 77650","1860","448",
"8600000US77651","ZCTA5 77651","12853","26",
"8600000US77655","ZCTA5 77655","330","100",
"8600000US77656","ZCTA5 77656","16041","699",
"8600000US77657","ZCTA5 77657","21612","781",
"8600000US77659","ZCTA5 77659","4773","622",
"8600000US77660","ZCTA5 77660","1205","429",
"8600000US77661","ZCTA5 77661","742","591",
"8600000US77662","ZCTA5 77662","26077","822",
"8600000US77663","ZCTA5 77663","1431","654",
"8600000US77664","ZCTA5 77664","2667","455",
"8600000US77665","ZCTA5 77665","6236","819",
"8600000US77701","ZCTA5 77701","13889","864",
"8600000US77702","ZCTA5 77702","2762","514",
"8600000US77703","ZCTA5 77703","13809","914",
"8600000US77705","ZCTA5 77705","40251","1306",
"8600000US77706","ZCTA5 77706","29792","1103",
"8600000US77707","ZCTA5 77707","18609","1182",
"8600000US77708","ZCTA5 77708","12918","1004",
"8600000US77713","ZCTA5 77713","13469","1083",
"8600000US77801","ZCTA5 77801","15115","1218",
"8600000US77802","ZCTA5 77802","26128","1288",
"8600000US77803","ZCTA5 77803","31978","1409",
"8600000US77807","ZCTA5 77807","11119","962",
"8600000US77808","ZCTA5 77808","11941","710",
"8600000US77830","ZCTA5 77830","2901","450",
"8600000US77831","ZCTA5 77831","3170","567",
"8600000US77833","ZCTA5 77833","29737","789",
"8600000US77835","ZCTA5 77835","2317","496",
"8600000US77836","ZCTA5 77836","11913","511",
"8600000US77837","ZCTA5 77837","1869","273",
"8600000US77840","ZCTA5 77840","59971","1372",
"8600000US77845","ZCTA5 77845","63078","1431",
"8600000US77853","ZCTA5 77853","1160","278",
"8600000US77855","ZCTA5 77855","195","263",
"8600000US77856","ZCTA5 77856","5348","359",
"8600000US77857","ZCTA5 77857","700","163",
"8600000US77859","ZCTA5 77859","6822","377",
"8600000US77861","ZCTA5 77861","2398","447",
"8600000US77864","ZCTA5 77864","7198","248",
"8600000US77865","ZCTA5 77865","2273","612",
"8600000US77867","ZCTA5 77867","130","58",
"8600000US77868","ZCTA5 77868","17028","670",
"8600000US77871","ZCTA5 77871","2841","509",
"8600000US77872","ZCTA5 77872","1819","283",
"8600000US77873","ZCTA5 77873","1284","347",
"8600000US77876","ZCTA5 77876","85","90",
"8600000US77878","ZCTA5 77878","302","145",
"8600000US77879","ZCTA5 77879","5582","513",
"8600000US77880","ZCTA5 77880","1197","339",
"8600000US77901","ZCTA5 77901","43123","959",
"8600000US77904","ZCTA5 77904","28135","981",
"8600000US77905","ZCTA5 77905","14645","711",
"8600000US77950","ZCTA5 77950","160","52",
"8600000US77951","ZCTA5 77951","1880","459",
"8600000US77954","ZCTA5 77954","11939","538",
"8600000US77957","ZCTA5 77957","8617","430",
"8600000US77960","ZCTA5 77960","56","72",
"8600000US77961","ZCTA5 77961","303","220",
"8600000US77962","ZCTA5 77962","3704","485",
"8600000US77963","ZCTA5 77963","5712","339",
"8600000US77964","ZCTA5 77964","8304","371",
"8600000US77968","ZCTA5 77968","3198","484",
