"GEO_ID","NAME","B01003_001E","B01003_001M",
"860Z200US76262","ZCTA5 76262","40159","1634",
"860Z200US76263","ZCTA5 76263","14","21",
"860Z200US76264","ZCTA5 76264","1203","295",
"860Z200US76265","ZCTA5 76265","1529","216",
"860Z200US76266","ZCTA5 76266","17658","993",
"860Z200US76267","ZCTA5 76267","49","79",
"860Z200US76268","ZCTA5 76268","131","75",
"860Z200US76270","ZCTA5 76270","1697","379",
"860Z200US76271","ZCTA5 76271","1873","491",
"860Z200US76272","ZCTA5 76272","4799","625",
"860Z200US76273","ZCTA5 76273","9922","1224",
"860Z200US76301","ZCTA5 76301","15062","1216",
"860Z200US76302","ZCTA5 76302","11423","904",
"860Z200US76305","ZCTA5 76305","4639","415",
"860Z200US76306","ZCTA5 76306","14781","1067",
"860Z200US76308","ZCTA5 76308","20028","1479",
"860Z200US76309","ZCTA5 76309","14082","936",
"860Z200US76310","ZCTA5 76310","19279","1237",
"860Z200US76311","ZCTA5 76311","8037","1263",
"860Z200US76351","ZCTA5 76351","1895","281",
"860Z200US76354","ZCTA5 76354","11825","439",
"860Z200US76357","ZCTA5 76357","466","113",
"860Z200US76360","ZCTA5 76360","2805","388",
"860Z200US76363","ZCTA5 76363","294","113",
"860Z200US76364","ZCTA5 76364","217","104",
"860Z200US76365","ZCTA5 76365","4491","222",
"860Z200US76366","ZCTA5 76366","2036","310",
"860Z200US76367","ZCTA5 76367","13471","773",
"860Z200US76370","ZCTA5 76370","447","240",
"860Z200US76371","ZCTA5 76371","1568","186",
"860Z200US76372","ZCTA5 76372","1051","259",
"860Z200US76373","ZCTA5 76373","185","114",
"860Z200US76374","ZCTA5 76374","3595","225",
"860Z200US76377","ZCTA5 76377","399","103",
"860Z200US76379","ZCTA5 76379","580","150",
"860Z200US76380","ZCTA5 76380","3517","27",
"860Z200US76384","ZCTA5 76384","12304","197",
"860Z200US76388","ZCTA5 76388","234","61",
"860Z200US76389","ZCTA5 76389","1528","292",
"860Z200US76401","ZCTA5 76401","29724","869",
"860Z200US76402","ZCTA5 76402","606","399",
"860Z200US76424","ZCTA5 76424","8552","247",
"860Z200US76426","ZCTA5 76426","11350","777",
"860Z200US76427","ZCTA5 76427","1018","211",
"860Z200US76429","ZCTA5 76429","106","95",
"860Z200US76430","ZCTA5 76430","2340","177",
"860Z200US76431","ZCTA5 76431","4376","780",
"860Z200US76432","ZCTA5 76432","1086","236",
"860Z200US76433","ZCTA5 76433","1934","355",
"860Z200US76435","ZCTA5 76435","451","150",
"860Z200US76436","ZCTA5 76436","114","60",
"860Z200US76437","ZCTA5 76437","5593","423",
"860Z200US76439","ZCTA5 76439","0","14",
"860Z200US76442","ZCTA5 76442","7697","421",
"860Z200US76443","ZCTA5 76443","2019","377",
"860Z200US76444","ZCTA5 76444","3477","406",
"860Z200US76445","ZCTA5 76445","229","226",
"860Z200US76446","ZCTA5 76446","8876","864",
"860Z200US76448","ZCTA5 76448","4991","440",
"860Z200US76449","ZCTA5 76449","2339","295",
"860Z200US76450","ZCTA5 76450","13090","503",
"860Z200US76452","ZCTA5 76452","111","89",
"860Z200US76453","ZCTA5 76453","1515","271",
"860Z200US76454","ZCTA5 76454","1856","366",
"860Z200US76455","ZCTA5 76455","847","196",
"860Z200US76457","ZCTA5 76457","4194","522",
"860Z200US76458","ZCTA5 76458","5930","242",
"860Z200US76459","ZCTA5 76459","166","75",
"860Z200US76460","ZCTA5 76460","391","251",
"860Z200US76462","ZCTA5 76462","4914","990",
"860Z200US76463","ZCTA5 76463","575","142",
"860Z200US76464","ZCTA5 76464","381","118",
"860Z200US76466","ZCTA5 76466","523","434",
"860Z200US76469","ZCTA5 76469","86","44",
"860Z200US76470","ZCTA5 76470","3432","470",
"860Z200US76471","ZCTA5 76471","1500","254",
"860Z200US76472","ZCTA5 76472","1305","365",
"860Z200US76474","ZCTA5 76474","286","167",
"860Z200US76475","ZCTA5 76475","1031","258",
"860Z200US76476","ZCTA5 76476","3406","687",
"860Z200US76481","ZCTA5 76481","233","222",
"860Z200US76483","ZCTA5 76483","868","172",
"860Z200US76484","ZCTA5 76484","699","211",
"860Z200US76486","ZCTA5 76486","1018","249",
"860Z200US76487","ZCTA5 76487","2833","699",
"860Z200US76490","ZCTA5 76490","54","51",
"860Z200US76491","ZCTA5 76491","482","116",
"860Z200US76501","ZCTA5 76501","17357","1548",
"860Z200US76502","ZCTA5 76502","45515","1915",
"860Z200US76504","ZCTA5 76504","23916","1413",
"860Z200US76511","ZCTA5 76511","2497","641",
"860Z200US76513","ZCTA5 76513","42610","1517",
"860Z200US76518","ZCTA5 76518","1536","420",
"860Z200US76519","ZCTA5 76519","250","136",
"860Z200US76520","ZCTA5 76520","7692","477",
"860Z200US76522","ZCTA5 76522","40050","844",
"860Z200US76523","ZCTA5 76523","397","256",
"860Z200US76524","ZCTA5 76524","3813","811",
"860Z200US76525","ZCTA5 76525","1160","244",
"860Z200US76527","ZCTA5 76527","4262","1002",
"860Z200US76528","ZCTA5 76528","19355","1132",
"860Z200US76530","ZCTA5 76530","2277","285",
"860Z200US76531","ZCTA5 76531","4516","344",
"860Z200US76534","ZCTA5 76534","2953","451",
"860Z200US76537","ZCTA5 76537","10273","1001",
"860Z200US76538","ZCTA5 76538","1119","266",
"860Z200US76539","ZCTA5 76539","8665","824",
"860Z200US76541","ZCTA5 76541","18521","1361",
"860Z200US76542","ZCTA5 76542","50527","2584",
"860Z200US76543","ZCTA5 76543","33350","1786",
"860Z200US76544","ZCTA5 76544","24872","1618",
"860Z200US76548","ZCTA5 76548","31759","312",
"860Z200US76549","ZCTA5 76549","53138","2811",
"860Z200US76550","ZCTA5 76550","13789","690",
"860Z200US76554","ZCTA5 76554","2360","440",
"860Z200US76556","ZCTA5 76556","1863","272",
"860Z200US76557","ZCTA5 76557","6063","1030",
"860Z200US76559","ZCTA5 76559","6260","190",
"860Z200US76561","ZCTA5 76561","1259","324",
"860Z200US76565","ZCTA5 76565","115","91",
"860Z200US76566","ZCTA5 76566","345","176",
"860Z200US76567","ZCTA5 76567","8790","453",
"860Z200US76569","ZCTA5 76569","3174","455",
"860Z200US76570","ZCTA5 76570","2661","399",
"860Z200US76571","ZCTA5 76571","9384","995",
"860Z200US76573","ZCTA5 76573","32","42",
"860Z200US76574","ZCTA5 76574","19126","564",
"860Z200US76577","ZCTA5 76577","3120","418",
"860Z200US76578","ZCTA5 76578","1453","333",
"860Z200US76579","ZCTA5 76579","7068","809",
"860Z200US76596","ZCTA5 76596","1271","349",
"860Z200US76597","ZCTA5 76597","3304","335",
"860Z200US76598","ZCTA5 76598","570","231",
"860Z200US76599","ZCTA5 76599","1681","333",
"860Z200US76621","ZCTA5 76621","1025","197",
"860Z200US76622","ZCTA5 76622","1734","364",
"860Z200US76623","ZCTA5 76623","223","94",
"860Z200US76624","ZCTA5 76624","2522","786",
"860Z200US76626","ZCTA5 76626","1309","242",
"860Z200US76627","ZCTA5 76627","1499","274",
"860Z200US76628","ZCTA5 76628","110","50",
"860Z200US76629","ZCTA5 76629","1781","317",
"860Z200US76630","ZCTA5 76630","1683","446",
"860Z200US76631","ZCTA5 76631","636","178",
"860Z200US76632","ZCTA5 76632","1627","381",
"860Z200US76633","ZCTA5 76633","6286","971",
"860Z200US76634","ZCTA5 76634","7207","430",
"860Z200US76635","ZCTA5 76635","1498","360",
"860Z200US76636","ZCTA5 76636","1507","311",
"860Z200US76637","ZCTA5 76637","369","97",
"860Z200US76638","ZCTA5 76638","3095","590",
"860Z200US76639","ZCTA5 76639","1638","372",
"860Z200US76640","ZCTA5 76640","3140","767",
"860Z200US76641","ZCTA5 76641","1768","347",
"860Z200US76642","ZCTA5 76642","5917","576",
"860Z200US76643","ZCTA5 76643","15707","41",
"860Z200US76645","ZCTA5 76645","10762","273",
"860Z200US76648","ZCTA5 76648","2554","340",
"860Z200US76649","ZCTA5 76649","596","122",
"860Z200US76650","ZCTA5 76650","160","87",
"860Z200US76651","ZCTA5 76651","3984","554",
"860Z200US76652","ZCTA5 76652","1169","255",
"860Z200US76653","ZCTA5 76653","1409","370",
"860Z200US76654","ZCTA5 76654","184","96",
"860Z200US76655","ZCTA5 76655","8616","1003",
"860Z200US76656","ZCTA5 76656","2671","398",
"860Z200US76657","ZCTA5 76657","11723","948",
"860Z200US76660","ZCTA5 76660","663","184",
"860Z200US76661","ZCTA5 76661","7388","379",
"860Z200US76664","ZCTA5 76664","4015","449",
"860Z200US76665","ZCTA5 76665","2838","431",
"860Z200US76666","ZCTA5 76666","171","87",
"860Z200US76667","ZCTA5 76667","10385","575",
"860Z200US76670","ZCTA5 76670","1815","329",
"860Z200US76671","ZCTA5 76671","1635","314",
"860Z200US76673","ZCTA5 76673","1253","387",
"860Z200US76676","ZCTA5 76676","260","77",
"860Z200US76678","ZCTA5 76678","77","64",
"860Z200US76679","ZCTA5 76679","1067","363",
"860Z200US76680","ZCTA5 76680","165","179",
"860Z200US76681","ZCTA5 76681","550","196",
"860Z200US76682","ZCTA5 76682","3182","553",
"860Z200US76685","ZCTA5 76685","43","38",
"860Z200US76686","ZCTA5 76686","222","98",
"860Z200US76687","ZCTA5 76687","1915","355",
"860Z200US76689","ZCTA5 76689","3878","560",
"860Z200US76690","ZCTA5 76690","1200","237",
"860Z200US76691","ZCTA5 76691","6357","558",
"860Z200US76692","ZCTA5 76692","9508","629",
"860Z200US76693","ZCTA5 76693","2170","353",
"860Z200US76701","ZCTA5 76701","1953","378",
"860Z200US76704","ZCTA5 76704","7791","1094",
"860Z200US76705","ZCTA5 76705","31902","1079",
"860Z200US76706","ZCTA5 76706","39488","1645",
"860Z200US76707","ZCTA5 76707","16430","1302",
"860Z200US76708","ZCTA5 76708","26155","1655",
"860Z200US76710","ZCTA5 76710","23385","1749",
"860Z200US76711","ZCTA5 76711","10237","1054",
"860Z200US76712","ZCTA5 76712","27310","2033",
"860Z200US76798","ZCTA5 76798","2966","571",
"860Z200US76801","ZCTA5 76801","25081","488",
"860Z200US76802","ZCTA5 76802","5727","585",
"860Z200US76820","ZCTA5 76820","119","84",
"860Z200US76821","ZCTA5 76821","4430","215",
"860Z200US76823","ZCTA5 76823","2698","359",
"860Z200US76824","ZCTA5 76824","0","14",
"860Z200US76825","ZCTA5 76825","6539","214",
"860Z200US76827","ZCTA5 76827","601","245",
"860Z200US76828","ZCTA5 76828","202","115",
"860Z200US76831","ZCTA5 76831","0","14",
"860Z200US76832","ZCTA5 76832","678","164",
"860Z200US76834","ZCTA5 76834","4995","207",
"860Z200US76836","ZCTA5 76836","5","6",
"860Z200US76837","ZCTA5 76837","2001","238",
"860Z200US76841","ZCTA5 76841","175","180",
"860Z200US76842","ZCTA5 76842","170","83",
"860Z200US76844","ZCTA5 76844","3243","222",
"860Z200US76845","ZCTA5 76845","263","95",
"860Z200US76848","ZCTA5 76848","78","82",
"860Z200US76849","ZCTA5 76849","3641","207",
"860Z200US76852","ZCTA5 76852","304","105",
"860Z200US76853","ZCTA5 76853","1492","318",
"860Z200US76854","ZCTA5 76854","288","155",
"860Z200US76856","ZCTA5 76856","3570","116",
"860Z200US76857","ZCTA5 76857","1984","399",
"860Z200US76858","ZCTA5 76858","264","105",
"860Z200US76859","ZCTA5 76859","1773","189",
"860Z200US76861","ZCTA5 76861","2053","301",
"860Z200US76862","ZCTA5 76862","184","63",
"860Z200US76864","ZCTA5 76864","812","184",
"860Z200US76865","ZCTA5 76865","199","116",
"860Z200US76866","ZCTA5 76866","838","220",
"860Z200US76869","ZCTA5 76869","218","191",
"860Z200US76870","ZCTA5 76870","72","47",
"860Z200US76871","ZCTA5 76871","704","173",
"860Z200US76872","ZCTA5 76872","611","131",
"860Z200US76873","ZCTA5 76873","148","87",
"860Z200US76874","ZCTA5 76874","0","14",
"860Z200US76875","ZCTA5 76875","489","101",
"860Z200US76877","ZCTA5 76877","4303","178",
"860Z200US76878","ZCTA5 76878","1642","196",
"860Z200US76880","ZCTA5 76880","0","14",
"860Z200US76882","ZCTA5 76882","257","108",
"860Z200US76884","ZCTA5 76884","55","54",
"860Z200US76885","ZCTA5 76885","97","62",
"860Z200US76887","ZCTA5 76887","63","57",
"860Z200US76888","ZCTA5 76888","136","74",
"860Z200US76890","ZCTA5 76890","884","219",
"860Z200US76901","ZCTA5 76901","32419","1566",
"860Z200US76902","ZCTA5 76902","0","14",
"860Z200US76903","ZCTA5 76903","30312","1781",
"860Z200US76904","ZCTA5 76904","36132","2085",
"860Z200US76905","ZCTA5 76905","13052","1250",
"860Z200US76908","ZCTA5 76908","2319","566",
"860Z200US76909","ZCTA5 76909","555","250",
"860Z200US76930","ZCTA5 76930","72","51",
"860Z200US76932","ZCTA5 76932","3349","20",
"860Z200US76933","ZCTA5 76933","1365","187",
"860Z200US76934","ZCTA5 76934","947","344",
"860Z200US76935","ZCTA5 76935","1916","451",
"860Z200US76936","ZCTA5 76936","2547","*****",
"860Z200US76937","ZCTA5 76937","66","45",
"860Z200US76939","ZCTA5 76939","0","14",
"860Z200US76940","ZCTA5 76940","15","7",
"860Z200US76941","ZCTA5 76941","1410","169",
"860Z200US76943","ZCTA5 76943","2867","316",
"860Z200US76945","ZCTA5 76945","1715","178",
"860Z200US76950","ZCTA5 76950","3473","80",
"860Z200US76951","ZCTA5 76951","1391","175",
"860Z200US76953","ZCTA5 76953","67","38",
"860Z200US76955","ZCTA5 76955","278","153",
"860Z200US76957","ZCTA5 76957","185","227",
"860Z200US76958","ZCTA5 76958","238","138",
"860Z200US77002","ZCTA5 77002","18892","2647",
"860Z200US77003","ZCTA5 77003","9992","745",
"860Z200US77004","ZCTA5 77004","34197","2654",
"860Z200US77005","ZCTA5 77005","28310","1257",
"860Z200US77006","ZCTA5 77006","22678","1369",
"860Z200US77007","ZCTA5 77007","40653","2164",
"860Z200US77008","ZCTA5 77008","37097","2073",
"860Z200US77009","ZCTA5 77009","37654","2317",
"860Z200US77010","ZCTA5 77010","802","223",
"860Z200US77011","ZCTA5 77011","17060","1945",
"860Z200US77012","ZCTA5 77012","17932","1520",
"860Z200US77013","ZCTA5 77013","19296","1728",
"860Z200US77014","ZCTA5 77014","37471","3461",
"860Z200US77015","ZCTA5 77015","58276","3701",
"860Z200US77016","ZCTA5 77016","30252","1876",
"860Z200US77017","ZCTA5 77017","33627","2610",
"860Z200US77018","ZCTA5 77018","28403","1785",
"860Z200US77019","ZCTA5 77019","22475","1441",
"860Z200US77020","ZCTA5 77020","26252","2031",
"860Z200US77021","ZCTA5 77021","26287","1791",
"860Z200US77022","ZCTA5 77022","26476","1884",
"860Z200US77023","ZCTA5 77023","27676","1939",
"860Z200US77024","ZCTA5 77024","37694","1629",
"860Z200US77025","ZCTA5 77025","29539","1654",
"860Z200US77026","ZCTA5 77026","21412","1922",
"860Z200US77027","ZCTA5 77027","19386","1477",
"860Z200US77028","ZCTA5 77028","19506","1778",
"860Z200US77029","ZCTA5 77029","16223","1026",
"860Z200US77030","ZCTA5 77030","11787","1151",
"860Z200US77031","ZCTA5 77031","16710","1667",
"860Z200US77032","ZCTA5 77032","13887","1636",
"860Z200US77033","ZCTA5 77033","28669","1972",
"860Z200US77034","ZCTA5 77034","38875","2992",
"860Z200US77035","ZCTA5 77035","35335","2021",
"860Z200US77036","ZCTA5 77036","68797","2973",
"860Z200US77037","ZCTA5 77037","18106","2177",
"860Z200US77038","ZCTA5 77038","32275","2963",
"860Z200US77039","ZCTA5 77039","27501","2003",
"860Z200US77040","ZCTA5 77040","50192","3550",
"860Z200US77041","ZCTA5 77041","33053","2449",
"860Z200US77042","ZCTA5 77042","40861","2352",
"860Z200US77043","ZCTA5 77043","25122","1917",
"860Z200US77044","ZCTA5 77044","53753","3819",
"860Z200US77045","ZCTA5 77045","32627","2247",
"860Z200US77046","ZCTA5 77046","1002","283",
"860Z200US77047","ZCTA5 77047","33199","2478",
"860Z200US77048","ZCTA5 77048","19413","1787",
"860Z200US77049","ZCTA5 77049","39514","3594",
"860Z200US77050","ZCTA5 77050","5745","1998",
"860Z200US77051","ZCTA5 77051","19077","2257",
"860Z200US77053","ZCTA5 77053","30642","2258",
"860Z200US77054","ZCTA5 77054","23699","1951",
"860Z200US77055","ZCTA5 77055","43780","2037",
"860Z200US77056","ZCTA5 77056","22062","1224",
"860Z200US77057","ZCTA5 77057","44056","2763",
"860Z200US77058","ZCTA5 77058","17651","999",
"860Z200US77059","ZCTA5 77059","18020","1421",
"860Z200US77060","ZCTA5 77060","47349","3365",
"860Z200US77061","ZCTA5 77061","25485","2163",
"860Z200US77062","ZCTA5 77062","24761","1505",
"860Z200US77063","ZCTA5 77063","39855","2463",
"860Z200US77064","ZCTA5 77064","49305","3023",
"860Z200US77065","ZCTA5 77065","40140","2358",
"860Z200US77066","ZCTA5 77066","40053","3510",
"860Z200US77067","ZCTA5 77067","33420","2264",
"860Z200US77068","ZCTA5 77068","11031","1563",
"860Z200US77069","ZCTA5 77069","19054","1703",
"860Z200US77070","ZCTA5 77070","58462","3857",
"860Z200US77071","ZCTA5 77071","27221","1507",
"860Z200US77072","ZCTA5 77072","63585","3986",
"860Z200US77073","ZCTA5 77073","38857","2954",
"860Z200US77074","ZCTA5 77074","39088","2796",
"860Z200US77075","ZCTA5 77075","42736","3374",
"860Z200US77076","ZCTA5 77076","33171","2825",
"860Z200US77077","ZCTA5 77077","63168","3378",
"860Z200US77078","ZCTA5 77078","13738","1728",
"860Z200US77079","ZCTA5 77079","34633","1966",
"860Z200US77080","ZCTA5 77080","45391","2739",
"860Z200US77081","ZCTA5 77081","51374","2954",
"860Z200US77082","ZCTA5 77082","52827","2913",
"860Z200US77083","ZCTA5 77083","77663","3402",
"860Z200US77084","ZCTA5 77084","107864","4957",
"860Z200US77085","ZCTA5 77085","17101","1418",
"860Z200US77086","ZCTA5 77086","30071","2136",
"860Z200US77087","ZCTA5 77087","36710","2301",
"860Z200US77088","ZCTA5 77088","54601","3123",
"860Z200US77089","ZCTA5 77089","59042","3485",
"860Z200US77090","ZCTA5 77090","39478","2751",
"860Z200US77091","ZCTA5 77091","30008","2465",
"860Z200US77092","ZCTA5 77092","35822","3020",
"860Z200US77093","ZCTA5 77093","47417","2412",
"860Z200US77094","ZCTA5 77094","11139","1422",
"860Z200US77095","ZCTA5 77095","71138","3453",
"860Z200US77096","ZCTA5 77096","32744","2180",
"860Z200US77098","ZCTA5 77098","15414","1190",
"860Z200US77099","ZCTA5 77099","50113","2817",
"860Z200US77204","ZCTA5 77204","4459","1181",
"860Z200US77301","ZCTA5 77301","33409","1588",
"860Z200US77302","ZCTA5 77302","19165","1700",
"860Z200US77303","ZCTA5 77303","22502","2682",
"860Z200US77304","ZCTA5 77304","36700","1702",
"860Z200US77306","ZCTA5 77306","16650","2470",
"860Z200US77316","ZCTA5 77316","29191","2377",
"860Z200US77318","ZCTA5 77318","18348","2006",
"860Z200US77320","ZCTA5 77320","38572","2092",
"860Z200US77326","ZCTA5 77326","82","67",
"860Z200US77327","ZCTA5 77327","29710","1751",
"860Z200US77328","ZCTA5 77328","18297","1934",
"860Z200US77331","ZCTA5 77331","7114","852",
"860Z200US77334","ZCTA5 77334","23","40",
"860Z200US77335","ZCTA5 77335","2799","611",
"860Z200US77336","ZCTA5 77336","12249","1225",
"860Z200US77338","ZCTA5 77338","46780","3057",
"860Z200US77339","ZCTA5 77339","42652","3063",
"860Z200US77340","ZCTA5 77340","32826","2116",
"860Z200US77341","ZCTA5 77341","0","14",
"860Z200US77342","ZCTA5 77342","0","14",
"860Z200US77345","ZCTA5 77345","27274","1776",
"860Z200US77346","ZCTA5 77346","67587","4103",
"860Z200US77350","ZCTA5 77350","119","99",
"860Z200US77351","ZCTA5 77351","34047","1225",
"860Z200US77354","ZCTA5 77354","38505","2942",
"860Z200US77355","ZCTA5 77355","31164","3163",
"860Z200US77356","ZCTA5 77356","28689","2444",
"860Z200US77357","ZCTA5 77357","29992","3085",
"860Z200US77358","ZCTA5 77358","5324","1090",
"860Z200US77359","ZCTA5 77359","142","88",
"860Z200US77360","ZCTA5 77360","5805","554",
"860Z200US77362","ZCTA5 77362","6361","1076",
"860Z200US77363","ZCTA5 77363","3042","536",
"860Z200US77364","ZCTA5 77364","2272","467",
"860Z200US77365","ZCTA5 77365","36802","2938",
"860Z200US77367","ZCTA5 77367","264","168",
"860Z200US77368","ZCTA5 77368","0","14",
"860Z200US77369","ZCTA5 77369","478","268",
"860Z200US77371","ZCTA5 77371","7291","999",
"860Z200US77372","ZCTA5 77372","14103","1748",
"860Z200US77373","ZCTA5 77373","63296","4053",
"860Z200US77374","ZCTA5 77374","449","218",
"860Z200US77375","ZCTA5 77375","62970","4754",
"860Z200US77376","ZCTA5 77376","561","383",
"860Z200US77377","ZCTA5 77377","38689","3196",
"860Z200US77378","ZCTA5 77378","17549","1807",
"860Z200US77379","ZCTA5 77379","82125","3961",
"860Z200US77380","ZCTA5 77380","29095","2206",
"860Z200US77381","ZCTA5 77381","36080","2250",
"860Z200US77382","ZCTA5 77382","41233","3575",
"860Z200US77384","ZCTA5 77384","21259","1690",
"860Z200US77385","ZCTA5 77385","24771","1792",
"860Z200US77386","ZCTA5 77386","64460","4204",
"860Z200US77388","ZCTA5 77388","53498","2888",
"860Z200US77389","ZCTA5 77389","41982","2902",
"860Z200US77396","ZCTA5 77396","61720","3611",
"860Z200US77401","ZCTA5 77401","17362","124",
"860Z200US77406","ZCTA5 77406","58998","3762",
"860Z200US77407","ZCTA5 77407","73084","3871",
"860Z200US77412","ZCTA5 77412","0","14",
"860Z200US77414","ZCTA5 77414","24345","717",
"860Z200US77415","ZCTA5 77415","390","260",
"860Z200US77417","ZCTA5 77417","2892","1294",
"860Z200US77418","ZCTA5 77418","10220","677",
"860Z200US77419","ZCTA5 77419","823","455",
"860Z200US77420","ZCTA5 77420","2365","517",
"860Z200US77422","ZCTA5 77422","14042","1398",
"860Z200US77423","ZCTA5 77423","14470","1266",
"860Z200US77426","ZCTA5 77426","2019","579",
"860Z200US77428","ZCTA5 77428","0","14",
"860Z200US77429","ZCTA5 77429","88375","4226",
"860Z200US77430","ZCTA5 77430","1780","584",
"860Z200US77431","ZCTA5 77431","333","239",
"860Z200US77432","ZCTA5 77432","0","14",
"860Z200US77433","ZCTA5 77433","103070","5504",
"860Z200US77434","ZCTA5 77434","4128","242",
"860Z200US77435","ZCTA5 77435","3727","723",
"860Z200US77436","ZCTA5 77436","0","14",
"860Z200US77437","ZCTA5 77437","18529","815",
"860Z200US77440","ZCTA5 77440","131","172",
"860Z200US77441","ZCTA5 77441","22665","671",
"860Z200US77442","ZCTA5 77442","1343","500",
"860Z200US77443","ZCTA5 77443","132","162",
"860Z200US77444","ZCTA5 77444","785","321",
"860Z200US77445","ZCTA5 77445","14595","920",
"860Z200US77446","ZCTA5 77446","5121","513",
"860Z200US77447","ZCTA5 77447","18145","2625",
"860Z200US77448","ZCTA5 77448","148","142",
"860Z200US77449","ZCTA5 77449","119994","4780",
"860Z200US77450","ZCTA5 77450","72197","3565",
"860Z200US77451","ZCTA5 77451","588","193",
"860Z200US77453","ZCTA5 77453","168","254",
"860Z200US77454","ZCTA5 77454","0","14",
"860Z200US77455","ZCTA5 77455","2014","491",
"860Z200US77456","ZCTA5 77456","1063","392",
"860Z200US77457","ZCTA5 77457","471","182",
"860Z200US77458","ZCTA5 77458","58","76",
"860Z200US77459","ZCTA5 77459","77722","3671",
"860Z200US77460","ZCTA5 77460","177","129",
"860Z200US77461","ZCTA5 77461","11824","1695",
"860Z200US77464","ZCTA5 77464","366","161",
"860Z200US77465","ZCTA5 77465","7227","604",
"860Z200US77466","ZCTA5 77466","360","114",
"860Z200US77467","ZCTA5 77467","0","14",
"860Z200US77468","ZCTA5 77468","0","14",
"860Z200US77469","ZCTA5 77469","57228","3166",
"860Z200US77470","ZCTA5 77470","458","226",
"860Z200US77471","ZCTA5 77471","41723","1758",
"860Z200US77473","ZCTA5 77473","38","48",
"860Z200US77474","ZCTA5 77474","14048","659",
"860Z200US77475","ZCTA5 77475","699","308",
"860Z200US77476","ZCTA5 77476","281","148",
"860Z200US77477","ZCTA5 77477","33844","1660",
"860Z200US77478","ZCTA5 77478","23276","1196",
"860Z200US77479","ZCTA5 77479","90084","2156",
"860Z200US77480","ZCTA5 77480","8243","641",
"860Z200US77481","ZCTA5 77481","152","135",
"860Z200US77482","ZCTA5 77482","1307","405",
"860Z200US77483","ZCTA5 77483","334","288",
"860Z200US77484","ZCTA5 77484","12914","1534",
"860Z200US77485","ZCTA5 77485","3933","669",
"860Z200US77486","ZCTA5 77486","7227","823",
"860Z200US77488","ZCTA5 77488","14721","845",
"860Z200US77489","ZCTA5 77489","38593","1807",
"860Z200US77493","ZCTA5 77493","48117","3387",
"860Z200US77494","ZCTA5 77494","129165","4526",
"860Z200US77498","ZCTA5 77498","52947","3215",
"860Z200US77502","ZCTA5 77502","37665","2139",
"860Z200US77503","ZCTA5 77503","24582","1679",
"860Z200US77504","ZCTA5 77504","25748","2045",
"860Z200US77505","ZCTA5 77505","22548","1727",
"860Z200US77506","ZCTA5 77506","37141","2130",
"860Z200US77507","ZCTA5 77507","403","230",
"860Z200US77510","ZCTA5 77510","13124","1172",
"860Z200US77511","ZCTA5 77511","49600","2071",
"860Z200US77514","ZCTA5 77514","5818","858",
"860Z200US77515","ZCTA5 77515","33491","1545",
"860Z200US77517","ZCTA5 77517","6118","1423",
"860Z200US77518","ZCTA5 77518","10567","1075",
"860Z200US77519","ZCTA5 77519","596","333",
"860Z200US77520","ZCTA5 77520","36054","2160",
"860Z200US77521","ZCTA5 77521","63309","2700",
"860Z200US77523","ZCTA5 77523","26370","1429",
"860Z200US77530","ZCTA5 77530","30880","2730",
"860Z200US77531","ZCTA5 77531","15956","341",
"860Z200US77532","ZCTA5 77532","30108","2108",
"860Z200US77533","ZCTA5 77533","1135","354",
"860Z200US77534","ZCTA5 77534","3125","813",
"860Z200US77535","ZCTA5 77535","37418","2265",
"860Z200US77536","ZCTA5 77536","33291","726",
"860Z200US77538","ZCTA5 77538","864","297",
"860Z200US77539","ZCTA5 77539","45901","1890",
"860Z200US77541","ZCTA5 77541","17989","1221",
"860Z200US77545","ZCTA5 77545","25755","1704",
"860Z200US77546","ZCTA5 77546","54405","1208",
"860Z200US77547","ZCTA5 77547","9702","338",
"860Z200US77550","ZCTA5 77550","22421","976",
"860Z200US77551","ZCTA5 77551","23686","1155",
"860Z200US77554","ZCTA5 77554","9001","677",
"860Z200US77555","ZCTA5 77555","3","6",
"860Z200US77560","ZCTA5 77560","708","316",
"860Z200US77561","ZCTA5 77561","27","45",
"860Z200US77562","ZCTA5 77562","10292","1379",
"860Z200US77563","ZCTA5 77563","10223","480",
"860Z200US77564","ZCTA5 77564","1737","555",
"860Z200US77565","ZCTA5 77565","6555","590",
"860Z200US77566","ZCTA5 77566","30327","444",
"860Z200US77568","ZCTA5 77568","19819","843",
"860Z200US77571","ZCTA5 77571","37298","300",
"860Z200US77573","ZCTA5 77573","95111","1007",
"860Z200US77575","ZCTA5 77575","15796","1276",
"860Z200US77577","ZCTA5 77577","1303","263",
"860Z200US77578","ZCTA5 77578","23444","1438",
"860Z200US77580","ZCTA5 77580","0","14",
"860Z200US77581","ZCTA5 77581","50733","2280",
"860Z200US77582","ZCTA5 77582","374","266",
"860Z200US77583","ZCTA5 77583","41232","3062",
"860Z200US77584","ZCTA5 77584","89358","2868",
"860Z200US77585","ZCTA5 77585","1152","563",
"860Z200US77586","ZCTA5 77586","23364","726",
"860Z200US77587","ZCTA5 77587","16381","60",
"860Z200US77590","ZCTA5 77590","33272","1305",
"860Z200US77591","ZCTA5 77591","14961","1198",
"860Z200US77597","ZCTA5 77597","408","275",
"860Z200US77598","ZCTA5 77598","27184","1813",
